qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
2.600000e-01	6.636821e-07	7.368352e-21	2.665053e-06	1.989175e-10	2.343719e-03	7.658295e-06	5.928852e-04	1.934940e-06	2.720333e-03	6.598049e-06	6.898687e-04	1.627633e-06	
2.700000e-01	3.979663e-07	4.418313e-21	2.196086e-06	1.790805e-10	2.234108e-03	8.815291e-06	4.124820e-04	1.616103e-06	3.131314e-03	6.289470e-06	5.778462e-04	1.128199e-06	
2.800000e-01	2.341501e-07	2.599588e-21	1.847735e-06	1.609224e-10	2.116559e-03	1.016925e-05	2.738359e-04	1.298518e-06	3.612259e-03	5.958547e-06	4.661447e-04	7.470639e-07	
2.900000e-01	1.351830e-07	1.500833e-21	1.580260e-06	1.442576e-10	1.992512e-03	1.175744e-05	1.743455e-04	1.009648e-06	4.176407e-03	5.609328e-06	3.638165e-04	4.746939e-07	
3.000000e-01	7.658575e-08	8.502727e-22	1.372248e-06	1.294249e-10	1.863403e-03	1.362471e-05	1.067478e-04	7.622908e-07	4.839689e-03	5.245861e-06	2.750535e-04	2.897634e-07	
3.100000e-01	4.257864e-08	4.727178e-22	1.206452e-06	1.163060e-10	1.730656e-03	1.582512e-05	6.348896e-05	5.647472e-07	5.621305e-03	4.872149e-06	2.020235e-04	1.704268e-07	
3.200000e-01	2.323131e-08	2.579193e-22	1.070540e-06	1.046851e-10	1.595657e-03	1.842392e-05	3.545456e-05	3.969798e-07	6.544436e-03	4.492102e-06	1.446186e-04	9.691451e-08	
3.300000e-01	1.243985e-08	1.381101e-22	9.569593e-07	9.442874e-11	1.459749e-03	2.150003e-05	1.941938e-05	2.766716e-07	7.637112e-03	4.109491e-06	1.010951e-04	5.342273e-08	
3.400000e-01	6.537895e-09	7.258521e-23	8.605284e-07	8.538535e-11	1.324207e-03	2.514904e-05	1.032399e-05	1.892800e-07	8.933289e-03	3.727914e-06	6.911325e-05	2.863015e-08	
3.500000e-01	3.372602e-09	3.744341e-23	7.771823e-07	7.737087e-11	1.190235e-03	2.948690e-05	5.295863e-06	1.264421e-07	1.047416e-02	3.350753e-06	4.628454e-05	1.498699e-08	
3.600000e-01	1.707734e-09	1.895966e-23	7.040960e-07	7.023440e-11	1.058946e-03	3.465452e-05	5.233745e-06	1.648218e-07	1.230977e-02	2.981149e-06	3.040255e-05	7.720239e-09	
3.700000e-01	8.488434e-10	9.424055e-24	2.908762e-07	2.899963e-11	9.313598e-04	4.082337e-05	5.528311e-06	2.328669e-07	1.450103e-02	2.621968e-06	4.309098e-05	8.713731e-09	
3.800000e-01	4.142018e-10	4.598564e-24	1.326132e-07	1.321778e-11	8.083903e-04	4.820246e-05	2.591832e-06	1.483202e-07	1.712219e-02	2.275784e-06	5.445627e-05	9.127351e-09	
3.900000e-01	1.984261e-10	2.202972e-24	1.202593e-07	1.200332e-11	6.908410e-04	5.704687e-05	1.164596e-06	9.216441e-08	2.026385e-02	1.944859e-06	3.404551e-05	5.131227e-09	
4.000000e-01	9.332844e-11	1.036154e-24	1.099000e-07	1.098048e-11	5.794006e-04	6.766845e-05	5.071847e-07	5.667452e-08	2.403678e-02	1.631132e-06	2.078465e-05	3.183392e-09	
4.100000e-01	4.310063e-11	4.785132e-25	8.682645e-09	8.638211e-13	4.746403e-04	8.044895e-05	1.555557e-05	2.516837e-06	2.857659e-02	1.336209e-06	1.444384e-04	2.540928e-08	
4.200000e-01	1.954493e-11	2.169923e-25	2.982323e-09	2.961998e-13	3.770133e-04	9.585635e-05	2.647459e-06	6.400128e-07	3.404952e-02	1.061370e-06	2.272055e-04	4.984105e-08	
4.300000e-01	8.703457e-12	9.662779e-26	2.115868e-09	2.106556e-13	2.868557e-04	1.144652e-04	1.258134e-06	4.733777e-07	4.065965e-02	8.075564e-07	1.702866e-04	4.811000e-08	
4.400000e-01	3.806125e-12	4.225648e-26	1.606952e-09	1.602499e-13	2.043894e-04	1.369820e-04	5.724396e-07	3.543667e-07	4.865792e-02	5.753966e-07	1.173356e-04	4.260262e-08	
4.500000e-01	1.634685e-12	1.814864e-26	1.123969e-09	1.122302e-13	1.297261e-04	1.642764e-04	2.361060e-07	2.605607e-07	5.835326e-02	3.652060e-07	8.640141e-05	3.937117e-08	
4.600000e-01	6.895570e-13	7.655621e-27	8.088063e-10	8.080976e-14	6.287365e-05	1.974206e-04	8.889760e-08	1.988243e-07	7.012655e-02	1.770017e-07	6.086463e-05	3.332896e-08	
4.700000e-01	2.857043e-13	3.171955e-27	5.853194e-10	5.850220e-14	3.742853e-06	2.377387e-04	1.114058e-07	6.547282e-07	8.444809e-02	1.053794e-08	4.196201e-05	2.570494e-08	
4.800000e-01	1.162782e-13	1.290947e-27	8.560613e-10	8.559391e-14	-4.784416e-05	2.868675e-04	4.245633e-09	2.504013e-07	1.018994e-01	1.346912e-07	1.408988e-05	8.470042e-09	
4.900000e-01	4.648768e-14	5.161169e-28	6.349030e-10	6.348209e-14	-9.214463e-05	3.468343e-04	-8.541008e-09	1.319580e-07	1.232004e-01	2.594035e-07	9.183645e-06	3.918320e-09	
5.000000e-01	1.825820e-14	2.027067e-28	4.758094e-10	4.757677e-14	-1.294851e-04	4.201524e-04	-1.417153e-08	1.128896e-07	1.492440e-01	3.645235e-07	5.831532e-06	7.527853e-10	
5.100000e-01	7.044976e-15	7.821494e-29	3.663560e-10	3.663294e-14	-1.602507e-04	5.099436e-04	-1.004103e-08	4.459329e-08	1.811391e-01	4.511311e-07	3.548477e-06	4.091068e-09	
5.200000e-01	2.670682e-15	2.965052e-29	6.466729e-10	6.457264e-14	-1.848747e-04	6.200904e-04	-2.723078e-09	6.617246e-09	2.202648e-01	5.204572e-07	9.274877e-07	2.964127e-09	
5.300000e-01	9.947268e-16	1.104369e-29	8.842335e-10	8.842259e-14	-2.038267e-04	7.554294e-04	-2.560036e-09	5.043215e-09	2.683391e-01	5.738136e-07	3.082597e-07	2.116886e-09	
5.400000e-01	3.640331e-16	4.041579e-30	5.444589e-09	5.443043e-13	-2.176026e-04	9.219949e-04	-2.544301e-09	5.331926e-09	3.275055e-01	6.125976e-07	2.242053e-08	2.953667e-10	
5.500000e-01	1.309024e-16	1.453308e-30	4.706007e-09	4.704770e-13	-2.267138e-04	1.127328e-03	-2.255372e-09	5.023813e-09	4.004425e-01	6.382518e-07	1.145555e-08	2.709980e-10	
5.600000e-01	4.625262e-17	5.135073e-31	3.538235e-09	3.537711e-13	-2.316771e-04	1.380867e-03	-9.073359e-11	2.088404e-10	4.905031e-01	6.522004e-07	6.642228e-09	2.697936e-10	
5.700000e-01	1.605898e-17	1.782904e-31	2.791951e-09	2.791441e-13	-2.330059e-04	1.694446e-03	-8.487033e-11	1.985192e-10	6.018910e-01	6.559313e-07	3.627940e-09	2.445474e-10	
5.800000e-01	5.478988e-18	6.082898e-32	2.173515e-09	2.173461e-13	-2.312017e-04	2.082931e-03	-7.651231e-11	1.803734e-10	7.398862e-01	6.508755e-07	1.990100e-09	2.163331e-10	
5.900000e-01	1.836919e-18	2.039390e-32	2.269752e-10	2.269587e-14	-2.267472e-04	2.565023e-03	-1.006957e-09	2.382869e-09	9.111319e-01	6.383256e-07	8.089207e-09	1.380734e-09	
6.000000e-01	6.051896e-19	6.718955e-33	2.700824e-10	2.699366e-14	-2.201000e-04	3.164294e-03	-1.037653e-09	2.460056e-09	1.124002e+00	6.196248e-07	2.880687e-09	7.512402e-10	
6.100000e-01	1.959326e-19	2.175288e-33	8.870918e-10	8.863694e-14	-2.116877e-04	3.910514e-03	-9.318125e-10	2.211130e-09	1.389069e+00	5.959337e-07	3.731086e-10	1.442386e-10	
6.200000e-01	6.233554e-20	6.920635e-34	7.358873e-10	7.356966e-14	-2.019045e-04	4.841341e-03	-4.594132e-11	1.090641e-10	1.719712e+00	5.683772e-07	1.933875e-10	1.070402e-10	
6.300000e-01	1.948844e-20	2.163652e-34	5.658277e-10	5.657495e-14	-1.911079e-04	6.004516e-03	-6.299311e-10	1.495774e-09	2.132888e+00	5.380144e-07	1.100821e-10	8.380723e-11	
6.400000e-01	5.987250e-21	6.647183e-35	4.801984e-10	4.801897e-14	-1.796180e-04	7.460667e-03	-2.244075e-11	5.329136e-11	2.650133e+00	5.056746e-07	5.815656e-11	5.822208e-11	
6.500000e-01	1.807513e-21	2.006742e-35	3.799399e-10	3.798904e-14	-1.677168e-04	9.286954e-03	-1.695964e-11	4.027715e-11	3.298856e+00	4.720819e-07	3.389041e-11	4.254096e-11	
6.600000e-01	5.362067e-22	5.953091e-36	5.936040e-10	5.935776e-14	-1.556482e-04	1.158177e-02	-1.322845e-11	3.141681e-11	4.114005e+00	4.380905e-07	1.028939e-11	1.545133e-11	
6.700000e-01	1.563047e-22	1.735331e-36	4.728018e-10	4.727888e-14	-1.436190e-04	1.372726e-08	-9.311644e-12	2.211490e-11	5.140239e+00	4.043546e-07	6.283934e-12	1.081533e-11	
6.800000e-01	4.477047e-23	4.970521e-37	3.711730e-10	3.711669e-14	-1.318020e-04	1.718429e-08	-6.453867e-12	1.532785e-11	6.434742e+00	3.710307e-07	3.969860e-12	7.551675e-12	
6.900000e-01	1.260029e-23	1.398913e-37	3.103652e-10	3.103644e-14	-1.203375e-04	2.155370e-08	-4.347234e-12	1.032465e-11	8.070889e+00	3.385592e-07	2.384313e-12	4.870454e-12	
7.000000e-01	3.484394e-24	3.868455e-38	2.666502e-10	2.666384e-14	-1.093346e-04	2.708748e-08	-2.743912e-12	6.516783e-12	1.014304e+01	3.077049e-07	1.402038e-12	3.009358e-12	
7.100000e-01	9.467168e-25	1.051067e-38	2.235836e-10	2.235766e-14	-9.887628e-05	3.411036e-08	-1.738075e-12	4.127925e-12	1.277279e+01	2.782408e-07	8.450487e-13	1.876219e-12	
7.200000e-01	2.527239e-25	2.805799e-39	1.897701e-10	1.897700e-14	-8.902269e-05	4.304177e-08	-9.346858e-13	2.219878e-12	1.611720e+01	2.503595e-07	5.011625e-13	1.138363e-12	
7.300000e-01	6.628160e-26	7.358736e-40	1.623577e-10	1.623568e-14	-7.981045e-05	5.442462e-08	-5.545580e-13	1.317075e-12	2.037957e+01	2.247069e-07	2.927467e-13	6.751567e-13	
7.400000e-01	1.707839e-26	1.896082e-40	1.407378e-10	1.407340e-14	-7.125997e-05	6.896325e-08	-3.208364e-13	7.619866e-13	2.582363e+01	2.001058e-07	1.671846e-13	3.894866e-13	
7.500000e-01	4.323090e-27	4.799595e-41	1.230570e-10	1.230564e-14	-6.337710e-05	8.757350e-08	-1.813099e-13	4.306110e-13	3.279233e+01	1.784912e-07	9.361297e-14	2.195454e-13	
7.600000e-01	1.075034e-27	1.193527e-41	1.084131e-10	1.084124e-14	-5.615541e-05	1.114489e-07	-1.002033e-13	2.379829e-13	4.173260e+01	1.580366e-07	5.139359e-14	1.210592e-13	
7.700000e-01	2.626133e-28	2.915594e-42	9.609544e-11	9.609343e-15	-4.957386e-05	1.421486e-07	-5.422555e-14	1.287857e-13	5.322825e+01	1.396063e-07	2.768300e-14	6.539542e-14	
7.800000e-01	6.301809e-29	6.996413e-43	8.563943e-11	8.563708e-15	-4.361175e-05	1.817139e-07	-2.875412e-14	6.829103e-14	6.804365e+01	1.230732e-07	1.463206e-14	3.463008e-14	
7.900000e-01	1.485438e-29	1.649167e-43	7.666237e-11	7.666098e-15	-3.823801e-05	2.328236e-07	-1.495997e-14	3.552993e-14	8.718193e+01	1.063952e-07	7.593163e-15	1.799292e-14	
8.000000e-01	3.439316e-30	3.818407e-44	2.951069e-10	2.950708e-14	-3.341477e-05	2.990017e-07	-7.637783e-15	1.813974e-14	1.119626e+02	9.340647e-08	9.034012e-16	2.142423e-15	
8.100000e-01	7.821783e-31	8.683923e-45	6.393273e-11	6.391849e-15	-2.910652e-05	3.848947e-07	-3.830905e-15	9.098401e-15	1.441257e+02	8.186655e-08	1.882421e-15	4.466487e-15	
8.200000e-01	1.747205e-31	1.939788e-45	2.432954e-09	2.432529e-13	-2.527906e-05	4.966441e-07	-1.785123e-15	4.239667e-15	1.859708e+02	7.093002e-08	2.200524e-17	5.223016e-17	
8.300000e-01	3.833323e-32	4.255844e-46	2.120239e-09	2.119856e-13	-2.189201e-05	6.423865e-07	-1.039812e-17	2.469553e-17	2.405448e+02	6.046902e-08	1.106787e-17	2.627568e-17	
8.400000e-01	8.260182e-33	9.170645e-47	1.838277e-09	1.837944e-13	-1.890226e-05	8.329280e-07	-5.181895e-18	1.230700e-17	3.118940e+02	5.077891e-08	5.512337e-18	1.308841e-17	
8.500000e-01	1.748141e-33	1.940826e-47	1.585886e-09	1.585768e-13	-1.626741e-05	1.082655e-06	-2.555875e-18	6.070204e-18	4.054054e+02	4.544964e-08	2.717877e-18	6.453877e-18	
8.600000e-01	3.633508e-34	4.034005e-48	8.666445e-11	8.665603e-15	-1.397072e-05	1.410767e-06	-9.367124e-17	2.224692e-16	5.282685e+02	3.983056e-08	2.083664e-17	4.948167e-17	
8.700000e-01	7.417029e-35	8.234556e-49	7.635485e-11	7.635250e-15	-1.196735e-05	1.842949e-06	-4.234381e-17	1.005666e-16	6.901012e+02	1.594452e-08	9.758266e-18	2.317426e-17	
8.800000e-01	1.486892e-35	1.650782e-49	6.883823e-11	6.883632e-15	-1.019668e-05	2.413648e-06	-1.934663e-17	4.594826e-17	9.038024e+02	3.204527e-08	4.398051e-18	1.044490e-17	
8.900000e-01	2.927296e-36	3.249951e-50	3.521214e-11	3.520537e-15	-8.701735e-06	3.169177e-06	-2.270148e-17	5.391601e-17	1.186714e+03	3.159823e-08	3.440244e-18	8.170342e-18	
9.000000e-01	5.659582e-37	6.283398e-51	3.026228e-11	3.025749e-15	-7.394910e-06	4.171954e-06	-9.874728e-18	2.345248e-17	1.562208e+03	7.642212e-10	1.577098e-18	3.745536e-18	
9.100000e-01	1.074548e-37	1.192987e-51	2.624470e-11	2.624263e-15	-6.270662e-06	5.506312e-06	-4.222323e-18	1.002802e-17	2.061865e+03	1.949569e-08	7.054447e-19	1.675411e-18	
9.200000e-01	2.003477e-38	2.224306e-52	2.294577e-11	2.294546e-15	-5.294345e-06	7.286484e-06	-1.774702e-18	4.214918e-18	2.728459e+03	1.957878e-08	3.081729e-19	7.319049e-19	
9.300000e-01	3.668214e-39	4.072535e-53	2.020512e-11	2.019751e-15	-4.542720e-06	9.667585e-06	-6.086355e-19	1.445509e-18	3.620074e+03	1.460182e-08	1.316018e-19	3.125526e-19	
9.400000e-01	6.595248e-40	7.322196e-54	1.790189e-11	1.789957e-15	-3.838338e-06	1.286078e-05	-2.476631e-19	5.882000e-19	4.815781e+03	3.963377e-09	5.498846e-20	1.305972e-19	
9.500000e-01	1.164418e-40	1.292764e-54	1.594611e-11	1.594541e-15	-3.258738e-06	1.715425e-05	-9.907054e-20	2.352926e-19	6.423491e+03	1.636966e-08	2.249956e-20	5.343635e-20	
9.600000e-01	2.018755e-41	2.241268e-55	1.426859e-11	1.426765e-15	-2.768876e-06	2.294229e-05	-3.896519e-20	9.254233e-20	8.590852e+03	3.548441e-08	9.022137e-21	2.142755e-20	
9.700000e-01	3.436775e-42	3.815587e-56	1.281763e-11	1.281592e-15	-2.540806e-06	3.076576e-05	-1.506711e-20	3.578438e-20	1.152039e+04	1.923539e-08	3.547649e-21	8.425659e-21	
9.800000e-01	5.745232e-43	6.378489e-57	1.155289e-11	1.154858e-15	-2.022678e-06	4.136843e-05	-5.728243e-21	1.360458e-20	1.549061e+04	8.945136e-08	1.368695e-21	3.250650e-21	
9.900000e-01	9.430825e-44	1.047032e-57	2.392708e-12	2.392499e-16	-1.978931e-06	5.577572e-05	-2.135883e-21	5.072723e-21	2.088549e+04	6.202217e-07	2.262265e-21	5.372878e-21	
1.000000e+00	1.520108e-44	1.687659e-58	9.464855e-12	9.464155e-16	-1.613862e-06	7.540502e-05	-7.869169e-22	1.868928e-21	2.823578e+04	1.087154e-06	1.927251e-22	4.577219e-22	
1.010000e+00	2.405907e-45	2.671093e-59	6.355065e-12	6.354452e-16	-2.171379e-06	1.022204e-04	-2.844392e-22	6.755432e-22	3.827694e+04	1.797421e-06	9.522082e-23	2.261494e-22	
1.020000e+00	3.739043e-46	4.151172e-60	5.777088e-12	5.776555e-16	-2.354651e-06	1.389508e-04	-1.011043e-22	2.401228e-22	5.203081e+04	1.041797e-06	3.420750e-23	8.124282e-23	
1.030000e+00	5.705808e-47	6.334720e-61	5.352897e-11	5.351226e-15	-1.857546e-06	1.893971e-04	-3.528404e-23	8.379959e-23	7.092067e+04	7.353605e-07	1.186853e-24	2.818775e-24	
1.040000e+00	8.549620e-48	9.491985e-62	4.515909e-11	4.515095e-15	-3.006900e-06	2.588674e-04	-1.212308e-23	2.879232e-23	9.693417e+04	1.290548e-06	4.452171e-25	1.057391e-24	
1.050000e+00	1.257904e-48	1.396554e-62	1.444733e-12	1.444567e-16	-2.284825e-06	3.547937e-04	-4.099992e-24	9.737482e-24	1.328542e+05	3.189438e-06	4.335464e-24	1.029673e-23	
1.060000e+00	1.817263e-49	2.017567e-63	1.332869e-12	1.332600e-16	-4.599729e-06	4.876085e-04	-1.362751e-24	3.236534e-24	1.825874e+05	3.183297e-06	1.441173e-24	3.422787e-24	
1.070000e+00	2.577839e-50	2.861976e-64	1.230799e-12	1.230433e-16	-3.657491e-06	6.719944e-04	-4.457059e-25	1.058552e-24	2.516316e+05	9.251567e-06	4.711623e-25	1.119010e-24	
1.080000e+00	3.590547e-51	3.986308e-65	4.109197e-11	4.109016e-15	-8.505005e-06	9.286695e-04	-4.555498e-27	1.081931e-26	3.477448e+05	7.082194e-06	4.193994e-27	9.960737e-27	
1.090000e+00	4.910557e-52	5.451814e-66	1.094463e-11	1.094449e-15	-3.739810e-06	1.286944e-03	-5.345968e-27	1.269667e-26	4.819025e+05	8.700470e-06	4.606635e-27	1.094076e-26	
1.100000e+00	6.594249e-53	7.321087e-67	1.025474e-11	1.025466e-15	-1.283767e-05	1.788393e-03	-1.572025e-27	3.733560e-27	6.696725e+05	2.922619e-05	1.415901e-27	3.362766e-27	
1.110000e+00	8.694875e-54	9.653251e-68	9.056284e-12	9.056155e-16	-4.375651e-06	2.492141e-03	-4.791639e-28	1.138014e-27	9.331943e+05	1.797139e-06	4.545194e-28	1.079484e-27	
1.120000e+00	1.125703e-54	1.249782e-68	8.302595e-12	8.302375e-16	-2.224987e-05	3.482491e-03	-1.436894e-28	3.412624e-28	1.304036e+06	5.212541e-05	1.383584e-28	3.286013e-28	
1.130000e+00	1.431022e-55	1.588753e-69	7.660990e-12	7.660843e-16	-7.643123e-06	4.879966e-03	-3.985028e-29	9.464442e-29	1.827327e+06	4.129561e-05	4.119302e-29	9.783342e-29	
1.140000e+00	1.786199e-56	1.983079e-70	7.157310e-12	7.157238e-16	-2.375814e-05	6.857315e-03	-1.154410e-29	2.741724e-29	2.567755e+06	5.150296e-05	1.192392e-29	2.831932e-29	
1.150000e+00	2.189141e-57	2.430434e-71	6.692217e-12	6.692159e-16	-7.198155e-05	9.662804e-03	-3.289314e-30	7.812122e-30	3.618284e+06	2.852437e-05	3.394930e-30	8.062959e-30	
1.160000e+00	2.634375e-58	2.924744e-72	6.262334e-12	6.262321e-16	-1.218756e-05	6.827100e-03	-9.218416e-31	2.189374e-30	5.112869e+06	9.534822e-05	9.507527e-31	2.258038e-30	
1.170000e+00	3.112726e-59	3.455820e-73	6.096725e-12	6.096658e-16	-1.420108e-04	9.674137e-03	-5.966768e-31	1.417108e-30	7.245037e+06	3.529972e-05	2.519306e-31	5.983352e-31	
1.180000e+00	3.611297e-60	4.009345e-74	5.440992e-12	5.440107e-16	-9.141560e-05	7.210493e-08	-1.528893e-31	3.631120e-31	1.029512e+07	5.922169e-05	7.168752e-32	1.702579e-31	
1.190000e+00	4.113808e-61	4.567244e-75	5.214579e-12	5.214486e-16	-2.482119e-04	1.027476e-07	-3.788273e-32	8.997149e-32	1.467028e+07	4.544308e-04	1.869892e-32	4.440994e-32	
1.200000e+00	4.601327e-62	5.108499e-76	4.619110e-12	4.618978e-16	-3.840854e-04	1.468235e-07	-5.186573e-33	1.231811e-32	2.096341e+07	1.242669e-03	5.194709e-33	1.233743e-32	
1.210000e+00	5.053357e-63	5.610353e-77	4.563742e-12	4.563732e-16	-2.904814e-04	2.103957e-07	-1.355203e-33	3.218608e-33	3.004024e+07	1.109076e-04	1.273654e-33	3.024929e-33	
1.220000e+00	5.449220e-64	6.049850e-78	4.288213e-12	4.288085e-16	-6.235002e-04	3.023407e-07	-3.606041e-34	8.564347e-34	4.316813e+07	8.389403e-04	3.232346e-34	7.676823e-34	
1.230000e+00	5.769604e-65	6.405547e-79	3.908492e-12	3.908421e-16	-5.357839e-04	4.356881e-07	-1.257736e-34	2.987123e-34	6.220743e+07	9.767142e-07	8.324823e-35	1.977145e-34	
1.240000e+00	5.998112e-66	6.659242e-80	9.760080e-12	9.759612e-16	-1.757572e-04	6.296147e-07	-1.985881e-35	4.716468e-35	8.989621e+07	1.411454e-06	7.703508e-36	1.829583e-35	
1.250000e+00	6.122656e-67	6.797514e-81	9.130457e-12	9.130137e-16	-2.126587e-03	9.124198e-07	-4.767247e-36	1.132221e-35	1.302750e+08	2.045439e-06	1.873157e-36	4.448748e-36	
1.260000e+00	6.136513e-68	6.812898e-82	8.527201e-12	8.527073e-16	-1.814772e-03	1.325977e-06	-1.133857e-36	2.692912e-36	1.893226e+08	2.058473e-04	4.491088e-37	1.066633e-36	
1.270000e+00	6.038924e-69	6.704553e-83	7.906816e-12	7.906465e-16	-6.145687e-03	1.932410e-06	-2.637184e-37	6.263314e-37	2.759090e+08	4.332027e-06	1.067613e-37	2.535580e-37	
1.280000e+00	5.835171e-70	6.478341e-84	7.963948e-12	7.963768e-16	-5.470899e-03	2.824135e-06	-6.009283e-38	1.427205e-37	4.032292e+08	6.331072e-06	2.299903e-38	5.462269e-38	
1.290000e+00	5.536092e-71	6.146297e-85	7.466761e-12	7.466742e-16	-6.376995e-03	4.138995e-06	-5.532731e-39	1.314024e-38	5.909646e+08	9.278691e-06	5.239535e-39	1.244390e-38	
1.300000e+00	5.157137e-72	5.725573e-86	7.138600e-12	7.138575e-16	-8.848052e-03	6.083148e-06	-3.021933e-39	7.177093e-39	8.685503e+08	1.363704e-05	1.152293e-39	2.736696e-39	
