qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
4.000000e-01	2.108022e-04	2.340375e-18	2.358189e-04	4.580963e-09	2.403360e-03	3.155507e-06	1.936515e-03	2.484296e-06	1.120880e-03	6.765949e-06	9.031353e-04	5.265717e-06	
4.100000e-01	1.732916e-04	1.923923e-18	2.019264e-04	4.572830e-09	2.389610e-03	3.365973e-06	1.848769e-03	2.547578e-06	1.195641e-03	6.727241e-06	9.248699e-04	5.022008e-06	
4.200000e-01	1.417744e-04	1.574012e-18	1.728742e-04	4.508444e-09	2.372356e-03	3.591716e-06	1.752579e-03	2.598923e-06	1.275828e-03	6.678666e-06	9.430911e-04	4.760336e-06	
4.300000e-01	1.154351e-04	1.281587e-18	1.480496e-04	4.400055e-09	2.351703e-03	3.834017e-06	1.652604e-03	2.641546e-06	1.361896e-03	6.620525e-06	9.571212e-04	4.482582e-06	
4.400000e-01	9.354033e-05	1.038506e-18	1.268971e-04	4.258476e-09	2.327766e-03	4.094269e-06	1.547286e-03	2.670323e-06	1.454342e-03	6.553136e-06	9.662826e-04	4.191097e-06	
4.500000e-01	7.543670e-05	8.375156e-19	1.089174e-04	4.092153e-09	2.300663e-03	4.373993e-06	1.436307e-03	2.680906e-06	1.553704e-03	6.476838e-06	9.699340e-04	3.888727e-06	
4.600000e-01	6.054675e-05	6.722040e-19	9.366704e-05	3.909364e-09	2.270522e-03	4.674846e-06	1.324068e-03	2.676954e-06	1.660571e-03	6.391983e-06	9.674939e-04	3.578729e-06	
4.700000e-01	4.836433e-05	5.369519e-19	8.075008e-05	3.715697e-09	2.237472e-03	4.998635e-06	1.206431e-03	2.646551e-06	1.775585e-03	6.298942e-06	9.585367e-04	3.264918e-06	
4.800000e-01	3.844920e-05	4.268719e-19	6.982378e-05	3.516829e-09	2.201651e-03	5.347337e-06	1.092777e-03	2.604658e-06	1.899449e-03	6.198099e-06	9.427461e-04	2.951228e-06	
4.900000e-01	3.042140e-05	3.377454e-19	6.058590e-05	3.316627e-09	2.163200e-03	5.723106e-06	9.769311e-04	2.534342e-06	2.032927e-03	6.089851e-06	9.200487e-04	2.641911e-06	
5.000000e-01	2.395536e-05	2.659580e-19	5.277567e-05	3.118262e-09	2.122264e-03	6.128299e-06	8.683028e-04	2.455107e-06	2.176857e-03	5.974606e-06	8.905909e-04	2.341172e-06	
5.100000e-01	1.877413e-05	2.084347e-19	4.616833e-05	2.924597e-09	2.078990e-03	6.565491e-06	7.620404e-04	2.352464e-06	2.332154e-03	5.852782e-06	8.547719e-04	2.053026e-06	
5.200000e-01	1.464375e-05	1.625783e-19	4.057126e-05	2.737171e-09	2.033531e-03	7.037500e-06	6.615066e-04	2.233425e-06	2.499818e-03	5.724806e-06	8.132378e-04	1.781089e-06	
5.300000e-01	1.136795e-05	1.262096e-19	3.582114e-05	2.557426e-09	1.986041e-03	7.547409e-06	5.677641e-04	2.100256e-06	2.680945e-03	5.591112e-06	7.668389e-04	1.528355e-06	
5.400000e-01	8.783184e-06	9.751293e-20	3.177953e-05	2.386163e-09	1.936676e-03	8.098592e-06	4.824276e-04	1.958900e-06	2.876733e-03	5.452138e-06	7.165974e-04	1.297084e-06	
5.500000e-01	6.754037e-06	7.498487e-20	2.832786e-05	2.223956e-09	1.885593e-03	8.694745e-06	4.052177e-04	1.809734e-06	3.088495e-03	5.308329e-06	6.636903e-04	1.088795e-06	
5.600000e-01	5.169146e-06	5.738905e-20	2.536977e-05	2.071075e-09	1.832951e-03	9.339917e-06	3.366492e-04	1.657125e-06	3.317669e-03	5.160131e-06	6.092594e-04	9.040224e-07	
5.700000e-01	3.937499e-06	4.371502e-20	2.282325e-05	1.927426e-09	1.778908e-03	1.003855e-05	2.724662e-04	1.481552e-06	3.565832e-03	5.007991e-06	5.544578e-04	7.425841e-07	
5.800000e-01	2.985181e-06	3.314216e-20	2.062008e-05	1.792890e-09	1.723625e-03	1.079550e-05	2.249655e-04	1.354182e-06	3.834714e-03	4.852356e-06	5.003518e-04	6.036054e-07	
5.900000e-01	2.252535e-06	2.500817e-20	1.870324e-05	1.667304e-09	1.667258e-03	1.161613e-05	1.810423e-04	1.209340e-06	4.126212e-03	4.693673e-06	4.478846e-04	4.856723e-07	
6.000000e-01	1.691710e-06	1.878176e-20	1.702660e-05	1.550147e-09	1.609966e-03	1.250628e-05	1.442486e-04	1.071873e-06	4.442407e-03	4.532385e-06	3.978085e-04	3.869469e-07	
6.100000e-01	1.264550e-06	1.403933e-20	1.555139e-05	1.441126e-09	1.551905e-03	1.347240e-05	1.137528e-04	9.426236e-07	4.785586e-03	4.368931e-06	3.507174e-04	3.053813e-07	
6.200000e-01	9.408155e-07	1.044515e-20	1.424595e-05	1.339790e-09	1.493229e-03	1.452156e-05	8.889136e-05	8.235436e-07	5.158262e-03	4.203744e-06	3.070217e-04	2.388265e-07	
6.300000e-01	6.966806e-07	7.734708e-21	1.308413e-05	1.245595e-09	1.434088e-03	1.566153e-05	6.893173e-05	7.158569e-07	5.563194e-03	4.037252e-06	2.669706e-04	1.851601e-07	
6.400000e-01	5.134835e-07	5.700812e-21	1.204453e-05	1.158145e-09	1.374633e-03	1.690084e-05	5.288062e-05	6.172200e-07	6.003416e-03	3.869874e-06	2.306657e-04	1.423690e-07	
6.500000e-01	3.766911e-07	4.182111e-21	1.110932e-05	1.076921e-09	1.315009e-03	1.824891e-05	4.019933e-05	5.287859e-07	6.482267e-03	3.702020e-06	1.980933e-04	1.086126e-07	
6.600000e-01	2.750510e-07	3.053679e-21	1.026470e-05	1.001667e-09	1.255359e-03	1.971606e-05	3.035615e-05	4.512666e-07	7.003420e-03	3.534092e-06	1.691295e-04	8.224597e-08	
6.700000e-01	1.998999e-07	2.219335e-21	9.496527e-06	9.316096e-10	1.195820e-03	2.131368e-05	2.269814e-05	3.824222e-07	7.570916e-03	3.366478e-06	1.436270e-04	6.186275e-08	
6.800000e-01	1.446061e-07	1.605450e-21	8.797019e-06	8.666303e-10	1.136527e-03	2.305429e-05	1.684837e-05	3.226665e-07	8.189206e-03	3.199555e-06	1.213193e-04	4.623654e-08	
6.900000e-01	1.041209e-07	1.155974e-21	8.157022e-06	8.063136e-10	1.077609e-03	2.495171e-05	1.240937e-05	2.709620e-07	8.863196e-03	3.033689e-06	1.019603e-04	3.436539e-08	
7.000000e-01	7.462248e-08	8.284759e-22	7.569843e-06	7.502550e-10	1.019191e-03	2.702114e-05	9.067635e-06	2.264557e-07	9.598288e-03	2.869231e-06	8.527231e-05	2.542035e-08	
7.100000e-01	5.323344e-08	5.910099e-22	7.028997e-06	6.980667e-10	9.613922e-04	2.927937e-05	6.573128e-06	1.883724e-07	1.040044e-02	2.706516e-06	7.098579e-05	1.873450e-08	
7.200000e-01	3.779946e-08	4.196584e-22	6.529490e-06	6.495380e-10	9.043270e-04	3.174488e-05	9.400728e-06	3.102067e-07	1.127623e-02	2.545865e-06	5.882957e-05	1.377398e-08	
7.300000e-01	2.671628e-08	2.966103e-22	6.069455e-06	6.045103e-10	8.481037e-04	3.443809e-05	6.715538e-06	2.560857e-07	1.223289e-02	2.387585e-06	4.852638e-05	1.011373e-08	
7.400000e-01	1.879571e-08	2.086743e-22	1.381216e-06	1.364064e-10	7.928250e-04	3.738152e-05	9.740330e-06	4.308718e-07	1.327844e-02	2.231964e-06	1.628410e-04	3.028310e-08	
7.500000e-01	1.316246e-08	1.461326e-22	1.280641e-06	1.268572e-10	7.385874e-04	4.060005e-05	6.849104e-06	3.528916e-07	1.442170e-02	2.079274e-06	1.335803e-04	2.238335e-08	
7.600000e-01	9.175163e-09	1.018648e-22	1.189157e-06	1.180726e-10	6.854813e-04	4.412114e-05	4.775542e-06	2.878369e-07	1.567245e-02	1.929770e-06	1.089743e-04	1.660151e-08	
7.700000e-01	6.366377e-09	7.068098e-23	1.104184e-06	1.098412e-10	6.335910e-04	4.797515e-05	3.297104e-06	2.335613e-07	1.704145e-02	1.783688e-06	8.854547e-05	1.239871e-08	
7.800000e-01	4.397196e-09	4.881868e-23	1.025548e-06	1.021580e-10	5.829942e-04	5.219564e-05	2.255552e-06	1.887409e-07	1.854062e-02	1.641248e-06	7.163904e-05	9.336506e-09	
7.900000e-01	3.023204e-09	3.356431e-23	5.154202e-08	4.880317e-12	5.337622e-04	5.681970e-05	2.827446e-05	2.810330e-06	2.018315e-02	1.502650e-06	1.066834e-03	1.268884e-07	
8.000000e-01	2.069048e-09	2.297105e-23	8.214186e-08	8.026311e-12	4.859598e-04	6.188838e-05	2.164775e-05	2.571494e-06	2.198362e-02	1.368076e-06	4.990029e-04	5.787342e-08	
8.100000e-01	1.409575e-09	1.564943e-23	6.715952e-08	6.588626e-12	4.396451e-04	6.744709e-05	1.638219e-05	2.341630e-06	2.395815e-02	1.237691e-06	4.531352e-04	5.113640e-08	
8.200000e-01	9.559251e-10	1.061290e-23	2.795623e-08	2.708956e-12	3.948699e-04	7.354609e-05	1.220389e-05	2.115256e-06	2.612460e-02	1.111639e-06	8.049788e-04	8.860357e-08	
8.300000e-01	6.453281e-10	7.164581e-24	2.274193e-08	2.215629e-12	3.516792e-04	8.024107e-05	9.040761e-06	1.916968e-06	2.850275e-02	9.900487e-07	7.288281e-04	8.048713e-08	
8.400000e-01	4.336723e-10	4.814730e-24	1.847180e-08	1.807750e-12	3.101118e-04	8.759368e-05	6.601790e-06	1.730068e-06	3.111450e-02	8.730282e-07	6.582572e-04	7.391712e-08	
8.500000e-01	2.901152e-10	3.220926e-24	1.481325e-08	1.454870e-12	2.701999e-04	9.567226e-05	4.803221e-06	1.574667e-06	3.398412e-02	7.606680e-07	5.997517e-04	6.934569e-08	
8.600000e-01	1.932014e-10	2.144966e-24	1.196513e-08	1.178781e-12	2.319695e-04	1.045526e-04	3.405201e-06	1.417177e-06	3.713853e-02	6.530414e-07	5.403657e-04	6.511509e-08	
8.700000e-01	1.280808e-10	1.421983e-24	9.409741e-09	9.293600e-13	1.954403e-04	1.143186e-04	2.439876e-06	1.312795e-06	4.060756e-02	5.502040e-07	4.980558e-04	6.323850e-08	
8.800000e-01	8.452699e-11	9.384381e-25	7.579644e-09	7.501220e-13	1.606259e-04	1.250635e-04	1.654192e-06	1.178055e-06	4.442431e-02	4.521945e-07	4.464020e-04	6.030244e-08	
8.900000e-01	5.553250e-11	6.165346e-25	6.051990e-09	5.999246e-13	1.275342e-04	1.368908e-04	1.083525e-06	1.054191e-06	4.862553e-02	3.590351e-07	4.020371e-04	5.824034e-08	
9.000000e-01	3.631975e-11	4.032302e-25	4.888262e-09	4.853471e-13	9.616733e-05	1.499152e-04	6.732012e-07	9.364205e-07	5.325198e-02	2.707305e-07	3.565091e-04	5.570749e-08	
9.100000e-01	2.364750e-11	2.625400e-25	3.947764e-09	3.926151e-13	6.652168e-05	1.642643e-04	3.894935e-07	8.322067e-07	5.834896e-02	1.872721e-07	3.149250e-04	5.325221e-08	
9.200000e-01	1.532773e-11	1.701719e-25	6.303091e-09	6.288825e-13	3.858854e-05	1.800796e-04	1.984318e-07	7.436005e-07	6.396678e-02	1.086347e-07	1.401560e-04	2.566607e-08	
9.300000e-01	9.890613e-12	1.098079e-25	5.040269e-09	5.030797e-13	1.235403e-05	1.975185e-04	7.205470e-08	6.669500e-07	7.016134e-02	3.477876e-08	1.240491e-04	2.451051e-08	
9.400000e-01	6.353672e-12	7.053992e-26	4.023230e-09	4.017406e-13	-1.220058e-05	2.167561e-04	-8.619094e-09	5.775555e-07	7.699481e-02	3.434705e-08	1.095547e-04	2.321148e-08	
9.500000e-01	4.063360e-12	4.511236e-26	3.207836e-09	3.204047e-13	-3.509857e-05	2.379870e-04	-5.636466e-08	5.230036e-07	8.453631e-02	9.881007e-08	9.647830e-05	2.169529e-08	
9.600000e-01	2.587067e-12	2.872222e-26	2.555378e-09	2.552684e-13	-5.636757e-05	2.614276e-04	-7.994021e-08	4.552418e-07	9.286275e-02	1.586864e-07	8.470352e-05	1.991303e-08	
9.700000e-01	1.639815e-12	1.820560e-26	2.032714e-09	2.031174e-13	-7.603926e-05	2.873190e-04	-8.927424e-08	4.004309e-07	1.020597e-01	2.140662e-07	7.417804e-05	1.784201e-08	
9.800000e-01	1.034784e-12	1.148840e-26	1.620016e-09	1.618869e-13	-9.414906e-05	3.159293e-04	-8.930683e-08	3.517620e-07	1.122225e-01	2.650497e-07	6.458162e-05	1.540573e-08	
9.900000e-01	6.500912e-13	7.217462e-27	1.290405e-09	1.289776e-13	-1.107359e-04	3.475574e-04	-4.121378e-08	1.514550e-07	1.234572e-01	3.117445e-07	5.603536e-05	1.265641e-08	
1.000000e+00	4.066042e-13	4.514213e-27	1.041723e-09	1.041353e-13	-1.258417e-04	3.825362e-04	-3.529656e-08	1.255799e-07	1.358822e-01	3.542701e-07	4.778385e-05	9.495184e-09	
1.010000e+00	2.531889e-13	2.810961e-27	8.314482e-10	8.311735e-14	-1.395115e-04	4.212367e-04	-3.057373e-08	1.076713e-07	1.496292e-01	3.927534e-07	4.105166e-05	6.343972e-09	
1.020000e+00	1.569622e-13	1.742631e-27	3.936730e-09	3.931505e-13	-1.517927e-04	4.640727e-04	-2.602831e-08	9.168527e-08	1.648451e-01	4.273288e-07	5.921778e-06	6.223609e-10	
1.030000e+00	9.687811e-14	1.075563e-27	3.231037e-09	3.222978e-13	-1.627350e-04	5.115058e-04	-2.263038e-08	7.969649e-08	1.816940e-01	4.581325e-07	4.908627e-06	6.736209e-10	
1.040000e+00	5.953035e-14	6.609196e-28	2.648325e-09	2.645819e-13	-1.723902e-04	5.640509e-04	-1.923861e-08	6.696483e-08	2.003588e-01	4.853137e-07	4.058265e-06	1.192246e-09	
1.050000e+00	3.641963e-14	4.043392e-28	2.168136e-09	2.167642e-13	-1.808114e-04	6.222830e-04	-1.657877e-08	5.581370e-08	2.210436e-01	5.090220e-07	3.346064e-06	1.806169e-09	
1.060000e+00	2.218294e-14	2.462801e-28	1.773272e-09	1.771794e-13	-1.880534e-04	6.868442e-04	-1.458594e-08	4.616161e-08	2.439766e-01	5.294095e-07	2.750797e-06	2.431519e-09	
1.070000e+00	1.345213e-14	1.493486e-28	1.449257e-09	1.448609e-13	-1.941719e-04	7.584517e-04	-1.255245e-08	3.634083e-08	2.694127e-01	5.466338e-07	2.254299e-06	3.044459e-09	
1.080000e+00	8.121810e-15	9.017020e-29	1.183795e-09	1.182909e-13	-1.992232e-04	8.379076e-04	-1.179088e-08	3.079527e-08	2.976365e-01	5.608554e-07	1.841282e-06	3.632118e-09	
1.090000e+00	4.882098e-15	5.420217e-29	9.667517e-10	9.665514e-14	-2.032644e-04	9.261081e-04	-1.115751e-08	2.654668e-08	3.289665e-01	5.722314e-07	1.498466e-06	4.184288e-09	
1.100000e+00	2.921820e-15	3.243872e-29	7.895996e-10	7.892987e-14	-2.063527e-04	1.024056e-03	-1.083305e-08	2.422572e-08	3.637591e-01	5.809253e-07	1.214663e-06	4.691908e-09	
1.110000e+00	1.740985e-15	1.932882e-29	1.412967e-09	1.412887e-13	-2.085452e-04	1.132874e-03	-1.647593e-09	3.590966e-09	4.024128e-01	5.870991e-07	4.476927e-07	2.350180e-09	
1.120000e+00	1.032839e-15	1.146682e-29	1.155806e-09	1.155745e-13	-2.098987e-04	1.253819e-03	-1.703632e-09	3.713480e-09	4.453740e-01	5.909105e-07	3.596172e-07	2.529763e-09	
1.130000e+00	6.100533e-16	6.772952e-30	9.439379e-10	9.438977e-14	-2.104697e-04	1.388297e-03	-1.770340e-09	3.906724e-09	4.931426e-01	5.925146e-07	2.882567e-07	2.686283e-09	
1.140000e+00	3.587575e-16	3.983008e-30	7.699607e-10	7.699398e-14	-2.103138e-04	1.537886e-03	-1.848671e-09	4.142954e-09	5.462788e-01	5.920791e-07	2.304937e-07	2.818395e-09	
1.150000e+00	2.100552e-16	2.332081e-30	6.385058e-10	6.384988e-14	-2.094857e-04	1.704354e-03	-2.123902e-09	4.827882e-09	6.054105e-01	5.897465e-07	1.806360e-07	2.874565e-09	
1.160000e+00	1.224520e-16	1.359490e-30	5.089868e-10	5.088605e-14	-2.080390e-04	1.889683e-03	-9.373169e-09	2.155499e-08	6.712420e-01	5.856732e-07	1.467495e-07	3.017825e-09	
1.170000e+00	7.107205e-17	7.890583e-31	4.187671e-08	4.187176e-12	-2.060260e-04	2.096099e-03	-1.063559e-11	2.467715e-11	7.445635e-01	5.800063e-07	1.151174e-09	3.040138e-11	
1.180000e+00	4.107079e-17	4.559774e-31	2.149804e-10	2.148762e-14	-2.034977e-04	2.326097e-03	-2.007698e-08	4.689298e-08	8.262623e-01	5.728924e-07	1.442498e-07	4.864792e-09	
1.190000e+00	2.363029e-17	2.623489e-31	3.479701e-08	3.479648e-12	-2.005033e-04	2.582484e-03	-8.722741e-12	2.047183e-11	9.173344e-01	5.644582e-07	5.714897e-10	2.448636e-11	
1.200000e+00	1.353651e-17	1.502855e-31	2.363031e-10	2.363022e-14	-1.970905e-04	2.868410e-03	-2.199686e-09	5.180481e-09	1.018899e+00	5.548515e-07	5.380622e-08	2.914984e-09	
1.210000e+00	7.720522e-18	8.571501e-32	2.017070e-10	2.016964e-14	-1.933051e-04	3.187418e-03	-2.135597e-09	5.042002e-09	1.132215e+00	5.442001e-07	4.019239e-08	2.740672e-09	
1.220000e+00	4.384183e-18	4.867421e-32	2.045991e-10	2.045795e-14	-1.891909e-04	3.543492e-03	-2.042950e-09	4.831745e-09	1.258698e+00	5.326149e-07	2.520299e-08	2.153525e-09	
1.230000e+00	2.478750e-18	2.751965e-32	1.771527e-10	1.771453e-14	-1.847899e-04	3.941114e-03	-1.793987e-09	4.248196e-09	1.399939e+00	5.202273e-07	1.847422e-08	1.969393e-09	
1.240000e+00	1.395336e-18	1.549134e-32	1.545356e-10	1.545253e-14	-1.801421e-04	4.385331e-03	-8.281905e-10	1.962890e-09	1.557731e+00	5.071415e-07	1.341766e-08	1.776478e-09	
1.250000e+00	7.820350e-19	8.682332e-33	1.095617e-10	1.095548e-14	-1.752853e-04	4.881827e-03	-7.550619e-10	1.790672e-09	1.734093e+00	4.934642e-07	1.197478e-08	1.959907e-09	
1.260000e+00	4.363901e-19	4.844903e-33	7.001475e-10	6.999455e-14	-1.702553e-04	5.437007e-03	-6.228660e-10	1.477803e-09	1.931301e+00	4.793051e-07	1.184723e-09	2.385129e-10	
1.270000e+00	2.424511e-19	2.691748e-33	5.885063e-10	5.883293e-14	-1.650856e-04	6.058090e-03	-5.476977e-10	1.299855e-09	2.151918e+00	4.647489e-07	8.909616e-10	2.194582e-10	
1.280000e+00	1.341138e-19	1.488963e-33	4.373651e-10	4.372913e-14	-1.598079e-04	6.753222e-03	-1.945918e-09	4.619248e-09	2.398839e+00	4.499013e-07	7.582199e-10	2.271638e-10	
1.290000e+00	7.386222e-20	8.200354e-34	3.694228e-10	3.693625e-14	-1.544514e-04	7.531594e-03	-1.596862e-09	3.791223e-09	2.675328e+00	4.348184e-07	5.684693e-10	2.058236e-10	
1.300000e+00	4.050136e-20	4.496554e-34	3.113864e-10	3.113629e-14	-1.490435e-04	8.403585e-03	-1.128930e-09	2.680553e-09	2.985071e+00	4.195959e-07	4.280088e-10	1.859430e-10	
1.310000e+00	2.211131e-20	2.454849e-34	4.927249e-10	4.926740e-14	-1.436095e-04	9.380918e-03	-8.007883e-10	1.901547e-09	3.332233e+00	4.042911e-07	1.721829e-10	8.904801e-11	
