qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.800000e-01	1.997343e-05	2.217496e-19	2.227377e-05	1.933757e-10	-7.510231e-13	2.655468e-06	3.809042e-10	2.378129e-06	9.432595e-04	6.726961e-14	8.613674e-04	7.513413e-09	
1.900000e-01	1.395661e-05	1.549495e-19	1.669249e-05	2.479746e-10	2.730994e-16	3.016128e-06	4.040283e-10	2.512880e-06	1.071371e-03	8.422303e-14	9.122126e-04	1.357408e-08	
2.000000e-01	9.566602e-06	1.062106e-19	1.248546e-05	2.743278e-10	-6.996852e-13	3.429327e-06	4.215685e-10	2.618249e-06	1.218145e-03	1.451086e-13	9.504924e-04	2.090074e-08	
2.100000e-01	6.432754e-06	7.141792e-20	9.359045e-06	2.808218e-10	-7.647193e-13	3.904137e-06	4.314298e-10	2.669054e-06	1.386804e-03	2.440058e-13	9.706799e-04	2.913872e-08	
2.200000e-01	4.243358e-06	4.711074e-20	7.063109e-06	2.741869e-10	-7.496606e-13	4.451308e-06	4.312259e-10	2.653195e-06	1.581167e-03	1.251681e-14	9.673550e-04	3.756289e-08	
2.300000e-01	2.746050e-06	3.048728e-20	5.391167e-06	2.594675e-10	6.794383e-14	5.083602e-06	4.198188e-10	2.562615e-06	1.805767e-03	1.986591e-13	9.366571e-04	4.508835e-08	
2.400000e-01	1.743439e-06	1.935606e-20	4.183982e-06	2.408542e-10	-6.460733e-13	5.816207e-06	3.948904e-10	2.394013e-06	2.065998e-03	3.135927e-13	8.766759e-04	5.047364e-08	
2.500000e-01	1.085973e-06	1.205672e-20	3.303236e-06	2.197305e-10	-8.440336e-13	6.667229e-06	3.591258e-10	2.163175e-06	2.368293e-03	6.820831e-15	7.928769e-04	5.274776e-08	
2.600000e-01	6.636821e-07	7.368352e-21	2.665053e-06	1.989175e-10	4.103205e-13	7.658295e-06	3.134707e-10	1.883635e-06	2.720333e-03	7.578051e-14	6.898684e-04	5.149580e-08	
2.700000e-01	3.979663e-07	4.418313e-21	2.196086e-06	1.790805e-10	-1.233083e-12	8.815291e-06	2.595214e-10	1.580775e-06	3.131314e-03	9.762464e-13	5.778460e-04	4.712399e-08	
2.800000e-01	2.341501e-07	2.599588e-21	1.847735e-06	1.609224e-10	-1.312905e-12	1.016925e-05	2.008041e-10	1.276481e-06	3.612259e-03	3.792721e-13	4.661446e-04	4.059957e-08	
2.900000e-01	1.351830e-07	1.500833e-21	1.580260e-06	1.442576e-10	-3.861179e-13	1.175744e-05	1.407531e-10	9.970602e-07	4.176407e-03	3.716774e-13	3.638164e-04	3.321302e-08	
3.000000e-01	7.658575e-08	8.502727e-22	1.372248e-06	1.294249e-10	-8.018948e-13	1.362471e-05	8.142242e-11	7.556340e-07	4.839689e-03	3.836420e-13	2.750535e-04	2.594229e-08	
3.100000e-01	4.257864e-08	4.727178e-22	1.206452e-06	1.163060e-10	-1.096845e-12	1.582512e-05	2.481017e-11	5.614349e-07	5.621305e-03	3.541348e-15	2.020236e-04	1.947575e-08	
3.200000e-01	2.323131e-08	2.579193e-22	1.070540e-06	1.046851e-10	-1.778515e-12	1.842392e-05	-2.805941e-11	3.954682e-07	6.544436e-03	4.516761e-13	1.446189e-04	1.414253e-08	
3.300000e-01	1.243985e-08	1.381101e-22	9.569593e-07	9.442874e-11	-6.757961e-14	2.150003e-05	-7.512400e-11	2.760095e-07	7.637112e-03	3.644811e-13	1.010954e-04	9.978928e-09	
3.400000e-01	6.537895e-09	7.258521e-23	8.605284e-07	8.538535e-11	-1.247286e-12	2.514904e-05	-1.162675e-10	1.890029e-07	8.933289e-03	9.140647e-13	6.911360e-05	6.867058e-09	
3.500000e-01	3.372602e-09	3.744341e-23	7.771823e-07	7.737087e-11	-1.953474e-13	2.948690e-05	-1.499947e-10	1.263310e-07	1.047416e-02	7.723924e-13	4.628495e-05	4.628861e-09	
3.600000e-01	1.707734e-09	1.895966e-23	7.040960e-07	7.023440e-11	-2.598132e-12	3.465452e-05	-3.502627e-10	1.647346e-07	1.230977e-02	2.507697e-13	3.040299e-05	3.074369e-09	
3.700000e-01	8.488434e-10	9.424055e-24	2.908762e-07	2.899963e-11	1.019067e-12	4.082337e-05	-8.485341e-10	2.327856e-07	1.450103e-02	1.661002e-12	4.309200e-05	4.461006e-09	
3.800000e-01	4.142018e-10	4.598564e-24	1.326132e-07	1.321778e-11	-2.233033e-12	4.820246e-05	-9.005913e-10	1.482754e-07	1.712219e-02	1.625152e-14	5.445833e-05	5.972934e-09	
3.900000e-01	1.984261e-10	2.202972e-24	1.202593e-07	1.200332e-11	-2.875914e-12	5.704687e-05	-9.135803e-10	9.213028e-08	2.026385e-02	2.659304e-12	3.404751e-05	4.227360e-09	
4.000000e-01	9.332844e-11	1.036154e-24	1.099000e-07	1.098048e-11	-4.008150e-12	6.766845e-05	-9.027930e-10	5.664374e-08	2.403678e-02	1.477845e-12	2.078652e-05	3.206931e-09	
4.100000e-01	4.310063e-11	4.785132e-25	8.682645e-09	8.638211e-13	-4.250580e-13	8.044895e-05	-6.360110e-08	2.514984e-06	2.857659e-02	1.111045e-12	1.444580e-04	3.035916e-08	
4.200000e-01	1.954493e-11	2.169923e-25	2.982323e-09	2.961998e-13	6.059582e-13	9.585635e-05	-2.536845e-08	6.396381e-07	3.404952e-02	2.444333e-12	2.272517e-04	6.942112e-08	
4.300000e-01	8.703457e-12	9.662779e-26	2.115868e-09	2.106556e-13	4.559941e-13	1.144652e-04	-2.911922e-08	4.739144e-07	4.065965e-02	3.810413e-12	1.703376e-04	7.806229e-08	
4.400000e-01	3.806125e-12	4.225648e-26	1.606952e-09	1.602499e-13	-9.420590e-13	1.369820e-04	-3.346682e-08	3.571515e-07	4.865792e-02	4.097785e-12	1.173868e-04	8.160771e-08	
4.500000e-01	1.634685e-12	1.814864e-26	1.123969e-09	1.122302e-13	-6.416753e-12	1.642764e-04	-3.735356e-08	2.678872e-07	5.835326e-02	1.326399e-12	8.645587e-05	9.134718e-08	
4.600000e-01	6.895570e-13	7.655621e-27	8.088063e-10	8.080976e-14	-1.046474e-11	1.974206e-04	-4.276466e-08	2.148337e-07	7.012655e-02	1.059068e-12	6.091945e-05	9.762719e-08	
4.700000e-01	2.857043e-13	3.171955e-27	5.853194e-10	5.850220e-14	-1.131150e-11	2.377387e-04	-2.091275e-07	7.856336e-07	8.444809e-02	2.980832e-12	4.201551e-05	1.017775e-07	
4.800000e-01	1.162782e-13	1.290947e-27	8.560613e-10	8.559391e-14	-1.066239e-11	2.868675e-04	-1.182031e-07	3.611897e-07	1.018994e-01	2.149200e-13	1.411506e-05	5.148699e-08	
4.900000e-01	4.648768e-14	5.161169e-28	6.349030e-10	6.348209e-14	-1.174608e-11	3.468343e-04	-9.273626e-08	2.499834e-07	1.232004e-01	9.308854e-12	9.206456e-06	5.037705e-08	
5.000000e-01	1.825820e-14	2.027067e-28	4.758094e-10	4.757677e-14	-1.415795e-11	4.201524e-04	-1.213768e-07	3.061195e-07	1.492440e-01	1.341347e-11	5.851481e-06	4.785761e-08	
5.100000e-01	7.044976e-15	7.821494e-29	3.663560e-10	3.663294e-14	-1.693143e-11	5.099436e-04	-7.645789e-08	1.866817e-07	1.811391e-01	2.781532e-11	3.565046e-06	4.342968e-08	
5.200000e-01	2.670682e-15	2.965052e-29	6.466729e-10	6.457264e-14	-2.631153e-11	6.200904e-04	-1.685310e-08	4.053284e-08	2.202648e-01	8.737643e-12	9.333470e-07	1.687876e-08	
5.300000e-01	9.947268e-16	1.104369e-29	8.842335e-10	8.842259e-14	-1.482342e-11	7.554294e-04	-1.223101e-08	2.921456e-08	2.683391e-01	1.859662e-13	3.108706e-07	8.317533e-09	
5.400000e-01	3.640331e-16	4.041579e-30	5.444589e-09	5.443043e-13	-1.268391e-11	9.219949e-04	-9.440074e-09	2.247798e-08	3.275055e-01	6.161594e-12	2.267274e-08	8.943528e-10	
5.500000e-01	1.309024e-16	1.453308e-30	4.706007e-09	4.704770e-13	-2.273886e-11	1.127328e-03	-6.700899e-09	1.593316e-08	4.004425e-01	2.408518e-11	1.162499e-08	6.734208e-10	
5.600000e-01	4.625262e-17	5.135073e-31	3.538235e-09	3.537711e-13	-4.797074e-11	1.380867e-03	-2.234969e-10	5.310837e-10	4.905031e-01	6.969891e-11	6.770001e-09	5.732552e-10	
5.700000e-01	1.605898e-17	1.782904e-31	2.791951e-09	2.791441e-13	-5.439079e-11	1.694446e-03	-1.788416e-10	4.248489e-10	6.018910e-01	1.016439e-10	3.717578e-09	4.574370e-10	
5.800000e-01	5.478988e-18	6.082898e-32	2.173515e-09	2.173461e-13	-2.344039e-11	2.082931e-03	-1.416159e-10	3.363731e-10	7.398862e-01	1.648224e-11	2.052334e-09	3.641396e-10	
5.900000e-01	1.836919e-18	2.039390e-32	2.269752e-10	2.269587e-14	-3.053059e-11	2.565023e-03	-1.672994e-09	3.973545e-09	9.111319e-01	5.192287e-11	8.403711e-09	2.127682e-09	
6.000000e-01	6.051896e-19	6.718955e-33	2.700824e-10	2.699366e-14	-6.170791e-11	3.164294e-03	-1.575403e-09	3.741655e-09	1.124002e+00	2.267550e-12	3.016871e-09	1.074678e-09	
6.100000e-01	1.959326e-19	2.175288e-33	8.870918e-10	8.863694e-14	-4.615128e-11	3.910514e-03	-1.311992e-09	3.116006e-09	1.389069e+00	3.953297e-11	3.939659e-10	1.937746e-10	
6.200000e-01	6.233554e-20	6.920635e-34	7.358873e-10	7.356966e-14	-1.626502e-10	4.841341e-03	-6.073100e-11	1.442366e-10	1.719712e+00	8.831174e-11	2.057347e-10	1.363647e-10	
6.300000e-01	1.948844e-20	2.163652e-34	5.658277e-10	5.657495e-14	-1.575787e-10	6.004516e-03	-7.899404e-10	1.876111e-09	2.132888e+00	1.548576e-11	1.177796e-10	1.020889e-10	
6.400000e-01	5.987250e-21	6.647183e-35	4.801984e-10	4.801897e-14	-5.347249e-11	7.460667e-03	-2.692987e-11	6.395847e-11	2.650133e+00	5.322076e-11	6.240006e-11	6.830039e-11	
6.500000e-01	1.807513e-21	2.006742e-35	3.799399e-10	3.798904e-14	-1.557197e-10	9.286954e-03	-1.962199e-11	4.660221e-11	3.298856e+00	2.761875e-10	3.633899e-11	4.835633e-11	
6.600000e-01	5.362067e-22	5.953091e-36	5.936040e-10	5.935776e-14	-3.922723e-10	1.158177e-02	-1.484985e-11	3.526838e-11	4.114005e+00	3.447529e-10	1.098747e-11	1.710927e-11	
6.700000e-01	1.563047e-22	1.735331e-36	4.728018e-10	4.727888e-14	-2.329559e-10	1.372726e-08	-1.019711e-11	2.421814e-11	5.140239e+00	1.425016e-10	6.664707e-12	1.171966e-11	
6.800000e-01	4.477047e-23	4.970521e-37	3.711730e-10	3.711669e-14	-1.804696e-10	1.718429e-08	-6.926400e-12	1.645020e-11	6.434742e+00	5.702680e-11	4.175332e-12	8.039672e-12	
6.900000e-01	1.260029e-23	1.398913e-37	3.103652e-10	3.103644e-14	-6.130652e-10	2.155370e-08	-4.590168e-12	1.090165e-11	8.070889e+00	8.407797e-10	2.485776e-12	5.111429e-12	
7.000000e-01	3.484394e-24	3.868455e-38	2.666502e-10	2.666384e-14	-5.627302e-10	2.708748e-08	-2.859796e-12	6.792017e-12	1.014304e+01	3.340273e-10	1.449544e-12	3.122184e-12	
7.100000e-01	9.467168e-25	1.051067e-38	2.235836e-10	2.235766e-14	-3.205067e-10	3.411036e-08	-1.792945e-12	4.258243e-12	1.277279e+01	4.499161e-10	8.672386e-13	1.928920e-12	
7.200000e-01	2.527239e-25	2.805799e-39	1.897701e-10	1.897700e-14	-9.035278e-10	4.304177e-08	-9.564762e-13	2.271631e-12	1.611720e+01	1.008203e-09	5.111243e-13	1.162022e-12	
7.300000e-01	6.628160e-26	7.358736e-40	1.623577e-10	1.623568e-14	-8.977281e-10	5.442462e-08	-5.639780e-13	1.339448e-12	2.037957e+01	5.049961e-11	2.970588e-13	6.853981e-13	
7.400000e-01	1.707839e-26	1.896082e-40	1.407378e-10	1.407340e-14	-5.863493e-10	6.896325e-08	-3.247486e-13	7.712780e-13	2.582363e+01	1.725623e-09	1.689730e-13	3.937340e-13	
7.500000e-01	4.323090e-27	4.799595e-41	1.230570e-10	1.230564e-14	-7.251303e-10	8.757350e-08	-1.828706e-13	4.343176e-13	3.279233e+01	2.346854e-10	9.432550e-14	2.212376e-13	
7.600000e-01	1.075034e-27	1.193527e-41	1.084131e-10	1.084124e-14	-2.168119e-09	1.114489e-07	-1.008007e-13	2.394016e-13	4.173260e+01	6.324844e-11	5.166600e-14	1.217062e-13	
7.700000e-01	2.626133e-28	2.915594e-42	9.609544e-11	9.609343e-15	-1.078406e-09	1.421486e-07	-5.444446e-14	1.293056e-13	5.322825e+01	1.098661e-10	2.778276e-14	6.563235e-14	
7.800000e-01	6.301809e-29	6.996413e-43	8.563943e-11	8.563708e-15	-1.626967e-09	1.817139e-07	-2.883062e-14	6.847273e-14	6.804365e+01	1.137555e-09	1.466691e-14	3.471285e-14	
7.900000e-01	1.485438e-29	1.649167e-43	7.666237e-11	7.666098e-15	-3.370753e-09	2.328236e-07	-1.498531e-14	3.559012e-14	8.718193e+01	4.834708e-09	7.604703e-15	1.802033e-14	
8.000000e-01	3.439316e-30	3.818407e-44	2.951069e-10	2.950708e-14	-3.024983e-09	2.990017e-07	-7.645646e-15	1.815841e-14	1.119626e+02	2.497797e-09	9.042368e-16	2.144408e-15	
8.100000e-01	7.821783e-31	8.683923e-45	6.393273e-11	6.391849e-15	-2.253474e-09	3.848947e-07	-3.833140e-15	9.103709e-15	1.441257e+02	1.168508e-10	1.883409e-15	4.468834e-15	
8.200000e-01	1.747205e-31	1.939788e-45	2.432954e-09	2.432529e-13	-5.312607e-09	4.966441e-07	-1.785646e-15	4.240909e-15	1.859708e+02	4.525500e-10	2.201105e-17	5.224394e-17	
8.300000e-01	3.833323e-32	4.255844e-46	2.120239e-09	2.119856e-13	-1.063994e-08	6.423865e-07	-1.039927e-17	2.469827e-17	2.405448e+02	3.618827e-09	1.106898e-17	2.627831e-17	
8.400000e-01	8.260182e-33	9.170645e-47	1.838277e-09	1.837944e-13	-1.340830e-08	8.329280e-07	-5.181910e-18	1.230704e-17	3.118940e+02	8.902969e-09	5.512351e-18	1.308845e-17	
8.500000e-01	1.748141e-33	1.940826e-47	1.585886e-09	1.585768e-13	-8.398126e-09	1.082655e-06	-2.555732e-18	6.069863e-18	4.054054e+02	6.089183e-10	2.717739e-18	6.453550e-18	
8.600000e-01	3.633508e-34	4.034005e-48	8.666445e-11	8.665603e-15	-1.445322e-08	1.410767e-06	-9.366341e-17	2.224506e-16	5.282685e+02	1.113886e-09	2.083507e-17	4.947793e-17	
8.700000e-01	7.417029e-35	8.234556e-49	7.635485e-11	7.635250e-15	-2.037796e-08	1.842949e-06	-4.233993e-17	1.005573e-16	6.901012e+02	6.691025e-08	9.757457e-18	2.317234e-17	
8.800000e-01	1.486892e-35	1.650782e-49	6.883823e-11	6.883632e-15	2.939633e-09	2.413648e-06	-1.934492e-17	4.594419e-17	9.038024e+02	1.094328e-08	4.397698e-18	1.044406e-17	
8.900000e-01	2.927296e-36	3.249951e-50	3.521214e-11	3.520537e-15	-1.671419e-08	3.169177e-06	-2.269966e-17	5.391170e-17	1.186714e+03	2.608626e-08	3.439996e-18	8.169752e-18	
9.000000e-01	5.659582e-37	6.283398e-51	3.026228e-11	3.025749e-15	-1.860533e-08	4.171954e-06	-9.874050e-18	2.345087e-17	1.562208e+03	9.063616e-08	1.577000e-18	3.745304e-18	
9.100000e-01	1.074548e-37	1.192987e-51	2.624470e-11	2.624263e-15	-2.171315e-08	5.506312e-06	-4.222082e-18	1.002745e-17	2.061865e+03	5.533028e-09	7.054083e-19	1.675324e-18	
9.200000e-01	2.003477e-38	2.224306e-52	2.294577e-11	2.294546e-15	-1.362973e-08	7.286483e-06	-1.774620e-18	4.214723e-18	2.728459e+03	1.794939e-08	3.081600e-19	7.318743e-19	
9.300000e-01	3.668214e-39	4.072535e-53	2.020512e-11	2.019751e-15	-9.115850e-08	9.667585e-06	-6.086132e-19	1.445457e-18	3.620074e+03	1.495360e-07	1.315974e-19	3.125422e-19	
9.400000e-01	6.595248e-40	7.322196e-54	1.790189e-11	1.789957e-15	-9.482222e-08	1.286078e-05	-2.476561e-19	5.881832e-19	4.815781e+03	9.394758e-08	5.498704e-20	1.305938e-19	
9.500000e-01	1.164418e-40	1.292764e-54	1.594611e-11	1.594541e-15	-1.181685e-07	1.715425e-05	-9.906838e-20	2.352874e-19	6.423491e+03	1.710727e-08	2.249912e-20	5.343529e-20	
9.600000e-01	2.018755e-41	2.241268e-55	1.426859e-11	1.426765e-15	-1.403568e-07	2.294229e-05	-3.896454e-20	9.254080e-20	8.590852e+03	1.725754e-07	9.022002e-21	2.142723e-20	
9.700000e-01	3.436775e-42	3.815587e-56	1.281763e-11	1.281592e-15	-3.459923e-07	3.076576e-05	-1.506692e-20	3.578394e-20	1.152039e+04	8.889242e-08	3.547609e-21	8.425565e-21	
9.800000e-01	5.745232e-43	6.378489e-57	1.155289e-11	1.154858e-15	-1.942377e-07	4.136843e-05	-5.728190e-21	1.360445e-20	1.549061e+04	2.446927e-07	1.368684e-21	3.250623e-21	
9.900000e-01	9.430825e-44	1.047032e-57	2.392708e-12	2.392499e-16	-4.592095e-07	5.577572e-05	-2.135869e-21	5.072689e-21	2.088549e+04	7.629213e-07	2.262251e-21	5.372845e-21	
1.000000e+00	1.520108e-44	1.687659e-58	9.464855e-12	9.464155e-16	-3.536060e-07	7.540502e-05	-7.869131e-22	1.868919e-21	2.823578e+04	1.022260e-06	1.927242e-22	4.577199e-22	
1.010000e+00	2.405907e-45	2.671093e-59	6.355065e-12	6.354452e-16	-1.128644e-06	1.022204e-04	-2.844382e-22	6.755408e-22	3.827694e+04	1.796919e-06	9.522052e-23	2.261487e-22	
1.020000e+00	3.739043e-46	4.151172e-60	5.777088e-12	5.776555e-16	-1.493827e-06	1.389508e-04	-1.011041e-22	2.401222e-22	5.203081e+04	1.157281e-06	3.420743e-23	8.124263e-23	
1.030000e+00	5.705808e-47	6.334720e-61	5.352897e-11	5.351226e-15	-1.148484e-06	1.893971e-04	-3.528397e-23	8.379944e-23	7.092067e+04	8.149557e-07	1.186851e-24	2.818771e-24	
1.040000e+00	8.549620e-48	9.491985e-62	4.515909e-11	4.515095e-15	-2.424108e-06	2.588674e-04	-1.212307e-23	2.879229e-23	9.693417e+04	1.352201e-06	4.452166e-25	1.057389e-24	
1.050000e+00	1.257904e-48	1.396554e-62	1.444733e-12	1.444567e-16	-1.806951e-06	3.547937e-04	-4.099989e-24	9.737474e-24	1.328542e+05	3.038114e-06	4.335461e-24	1.029672e-23	
1.060000e+00	1.817263e-49	2.017567e-63	1.332869e-12	1.332600e-16	-4.208605e-06	4.876085e-04	-1.362750e-24	3.236532e-24	1.825874e+05	3.252584e-06	1.441173e-24	3.422785e-24	
1.070000e+00	2.577839e-50	2.861976e-64	1.230799e-12	1.230433e-16	-3.338175e-06	6.719944e-04	-4.457057e-25	1.058551e-24	2.516316e+05	9.159274e-06	4.711621e-25	1.119010e-24	
1.080000e+00	3.590547e-51	3.986308e-65	4.109197e-11	4.109016e-15	-8.244945e-06	9.286695e-04	-4.555497e-27	1.081931e-26	3.477448e+05	7.130007e-06	4.193993e-27	9.960734e-27	
1.090000e+00	4.910557e-52	5.451814e-66	1.094463e-11	1.094449e-15	-3.528135e-06	1.286944e-03	-5.345967e-27	1.269667e-26	4.819025e+05	8.633482e-06	4.606635e-27	1.094076e-26	
1.100000e+00	6.594249e-53	7.321087e-67	1.025474e-11	1.025466e-15	-1.266622e-05	1.788393e-03	-1.572025e-27	3.733559e-27	6.696725e+05	2.917661e-05	1.415901e-27	3.362765e-27	
1.110000e+00	8.694875e-54	9.653251e-68	9.056284e-12	9.056155e-16	-4.236566e-06	2.492141e-03	-4.791638e-28	1.138014e-27	9.331943e+05	1.774311e-06	4.545194e-28	1.079483e-27	
1.120000e+00	1.125703e-54	1.249782e-68	8.302595e-12	8.302375e-16	-2.213798e-05	3.482491e-03	-1.436894e-28	3.412624e-28	1.304036e+06	5.209327e-05	1.383584e-28	3.286013e-28	
1.130000e+00	1.431022e-55	1.588753e-69	7.660990e-12	7.660843e-16	-7.552870e-06	4.879966e-03	-3.985028e-29	9.464442e-29	1.827327e+06	4.126968e-05	4.119302e-29	9.783341e-29	
1.140000e+00	1.786199e-56	1.983079e-70	7.157310e-12	7.157238e-16	-2.368534e-05	6.857315e-03	-1.154410e-29	2.741723e-29	2.567755e+06	5.148166e-05	1.192392e-29	2.831932e-29	
1.150000e+00	2.189141e-57	2.430434e-71	6.692217e-12	6.692159e-16	-7.192201e-05	9.662804e-03	-3.289314e-30	7.812122e-30	3.618284e+06	2.853291e-05	3.394930e-30	8.062959e-30	
1.160000e+00	2.634375e-58	2.924744e-72	6.262334e-12	6.262321e-16	-1.214314e-05	6.827100e-03	-9.218416e-31	2.189374e-30	5.112869e+06	9.533643e-05	9.507527e-31	2.258038e-30	
1.170000e+00	3.112726e-59	3.455820e-73	6.096725e-12	6.096658e-16	-1.419736e-04	9.674137e-03	-5.966768e-31	1.417108e-30	7.245037e+06	3.595108e-05	2.519306e-31	5.983352e-31	
1.180000e+00	3.611297e-60	4.009345e-74	5.440992e-12	5.440107e-16	-9.138932e-05	7.210493e-08	-1.528893e-31	3.631120e-31	1.029512e+07	5.922510e-05	7.168752e-32	1.702579e-31	
1.190000e+00	4.113808e-61	4.567244e-75	5.214579e-12	5.214486e-16	-2.481813e-04	1.027476e-07	-3.788273e-32	8.997149e-32	1.467028e+07	4.544213e-04	1.869892e-32	4.440994e-32	
1.200000e+00	4.601327e-62	5.108499e-76	4.619110e-12	4.618978e-16	-3.840665e-04	1.468235e-07	-5.186573e-33	1.231811e-32	2.096341e+07	1.242664e-03	5.194709e-33	1.233743e-32	
1.210000e+00	5.053357e-63	5.610353e-77	4.563742e-12	4.563732e-16	-2.904711e-04	2.103957e-07	-1.355203e-33	3.218608e-33	3.004024e+07	1.109101e-04	1.273654e-33	3.024929e-33	
1.220000e+00	5.449220e-64	6.049850e-78	4.288213e-12	4.288085e-16	-6.234909e-04	3.023407e-07	-3.606041e-34	8.564347e-34	4.316813e+07	8.389380e-04	3.232346e-34	7.676823e-34	
1.230000e+00	5.769604e-65	6.405547e-79	3.908492e-12	3.908421e-16	-5.357717e-04	4.356881e-07	-1.257736e-34	2.987123e-34	6.220743e+07	9.767142e-07	8.324823e-35	1.977145e-34	
1.240000e+00	5.998112e-66	6.659242e-80	9.760080e-12	9.759612e-16	-1.757572e-04	6.296147e-07	-1.985881e-35	4.716468e-35	8.989621e+07	1.411454e-06	7.703508e-36	1.829583e-35	
1.250000e+00	6.122656e-67	6.797514e-81	9.130457e-12	9.130137e-16	-2.126587e-03	9.124198e-07	-4.767247e-36	1.132221e-35	1.302750e+08	2.045439e-06	1.873157e-36	4.448748e-36	
1.260000e+00	6.136513e-68	6.812898e-82	8.527201e-12	8.527073e-16	-1.814772e-03	1.325977e-06	-1.133857e-36	2.692912e-36	1.893226e+08	2.058473e-04	4.491088e-37	1.066633e-36	
1.270000e+00	6.038924e-69	6.704553e-83	7.906816e-12	7.906465e-16	-6.145687e-03	1.932410e-06	-2.637184e-37	6.263314e-37	2.759090e+08	4.332027e-06	1.067613e-37	2.535580e-37	
1.280000e+00	5.835171e-70	6.478341e-84	7.963948e-12	7.963768e-16	-5.470899e-03	2.824135e-06	-6.009283e-38	1.427205e-37	4.032292e+08	6.331072e-06	2.299903e-38	5.462269e-38	
1.290000e+00	5.536092e-71	6.146297e-85	7.466761e-12	7.466742e-16	-6.376995e-03	4.138995e-06	-5.532731e-39	1.314024e-38	5.909646e+08	9.278691e-06	5.239535e-39	1.244390e-38	
1.300000e+00	5.157137e-72	5.725573e-86	7.138600e-12	7.138575e-16	-8.848052e-03	6.083148e-06	-3.021933e-39	7.177093e-39	8.685503e+08	1.363704e-05	1.152293e-39	2.736696e-39	
