qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.500000e-01	6.743062e-02	7.486303e-16	6.063430e-02	6.957014e-07	2.670189e-05	4.192444e-19	2.976534e-05	3.412699e-09	-1.144855e-18	7.517129e-08	-6.503551e-13	8.368888e-08	
1.600000e-01	6.563291e-02	7.286716e-16	5.906480e-02	6.724819e-07	2.835921e-05	4.452658e-19	3.158773e-05	3.594669e-09	-1.215519e-18	7.983697e-08	-6.271792e-13	8.880481e-08	
1.700000e-01	6.377190e-02	7.080103e-16	5.743910e-02	6.484893e-07	2.999326e-05	4.709219e-19	3.337977e-05	3.767742e-09	-1.286068e-18	8.443715e-08	-6.023463e-13	9.383338e-08	
1.800000e-01	6.185579e-02	6.867372e-16	5.576424e-02	6.239180e-07	3.160274e-05	4.961922e-19	3.511074e-05	3.893582e-09	-1.353359e-18	8.896817e-08	-5.759599e-13	9.876973e-08	
1.900000e-01	5.989282e-02	6.649439e-16	5.404733e-02	5.987855e-07	3.318638e-05	5.210569e-19	3.680636e-05	4.009177e-09	-1.422523e-18	9.342645e-08	-5.481243e-13	1.036090e-07	
2.000000e-01	5.789121e-02	6.427216e-16	5.229539e-02	5.733738e-07	3.474294e-05	5.454963e-19	3.849484e-05	4.156375e-09	-1.489758e-18	9.780849e-08	-5.189453e-13	1.083467e-07	
2.100000e-01	5.585912e-02	6.201608e-16	5.051548e-02	5.477064e-07	3.627121e-05	5.694916e-19	4.014597e-05	4.285850e-09	-1.555062e-18	1.021109e-07	-4.885282e-13	1.129780e-07	
2.200000e-01	5.380456e-02	5.973506e-16	4.871447e-02	5.218082e-07	3.777001e-05	5.930241e-19	4.174762e-05	4.395043e-09	-1.619298e-18	1.063303e-07	-4.569797e-13	1.174987e-07	
2.300000e-01	5.173541e-02	5.743784e-16	4.689926e-02	4.958915e-07	3.923818e-05	6.160757e-19	4.332020e-05	4.505978e-09	-1.681221e-18	1.104635e-07	-4.244048e-13	1.219041e-07	
2.400000e-01	4.965929e-02	5.513288e-16	4.507626e-02	4.701378e-07	4.067461e-05	6.386290e-19	4.486983e-05	4.627058e-09	-1.743618e-18	1.145074e-07	-3.909112e-13	1.261903e-07	
2.500000e-01	4.758357e-02	5.282837e-16	4.325201e-02	4.445109e-07	4.207823e-05	6.606671e-19	4.640253e-05	4.765853e-09	-1.805267e-18	1.184588e-07	-3.566030e-13	1.303529e-07	
2.600000e-01	4.551531e-02	5.053215e-16	4.143255e-02	4.191534e-07	4.344798e-05	6.821734e-19	4.783347e-05	4.822875e-09	-1.863264e-18	1.223149e-07	-3.215862e-13	1.343880e-07	
2.700000e-01	4.346125e-02	4.825168e-16	3.962381e-02	3.940701e-07	4.478286e-05	7.031323e-19	4.922736e-05	4.885593e-09	-1.920519e-18	1.260729e-07	-2.859642e-13	1.382915e-07	
2.800000e-01	4.142773e-02	4.599402e-16	3.783122e-02	3.695113e-07	4.608191e-05	7.235286e-19	5.057385e-05	4.928298e-09	-1.975377e-18	1.297300e-07	-2.498409e-13	1.420599e-07	
2.900000e-01	3.942071e-02	4.376578e-16	3.605997e-02	3.454873e-07	4.734419e-05	7.433475e-19	5.189146e-05	4.982889e-09	-2.030387e-18	1.332836e-07	-2.133183e-13	1.456896e-07	
3.000000e-01	3.744573e-02	4.157311e-16	3.431500e-02	3.220003e-07	4.856881e-05	7.625753e-19	5.311992e-05	4.976161e-09	-2.082970e-18	1.367311e-07	-1.764960e-13	1.491767e-07	
3.100000e-01	3.550788e-02	3.942167e-16	3.260074e-02	2.991724e-07	4.975493e-05	7.811985e-19	5.431506e-05	4.977327e-09	-2.132731e-18	1.400703e-07	-1.394730e-13	1.525180e-07	
3.200000e-01	3.361181e-02	3.731661e-16	3.092131e-02	2.770549e-07	5.090174e-05	7.992045e-19	5.545794e-05	4.962701e-09	-2.182602e-18	1.432988e-07	-1.023458e-13	1.557101e-07	
3.300000e-01	3.176172e-02	3.526259e-16	2.928040e-02	2.557116e-07	5.200848e-05	8.165812e-19	5.654637e-05	4.932737e-09	-2.230055e-18	1.464145e-07	-6.520891e-14	1.587501e-07	
3.400000e-01	2.996133e-02	3.326376e-16	2.768133e-02	2.351486e-07	5.307442e-05	8.333175e-19	5.758021e-05	4.887886e-09	-2.275776e-18	1.494154e-07	-2.815413e-14	1.616347e-07	
3.500000e-01	2.821392e-02	3.132374e-16	2.612703e-02	2.154127e-07	5.409889e-05	8.494026e-19	5.855601e-05	4.823443e-09	-2.320079e-18	1.522994e-07	8.729374e-15	1.643613e-07	
3.600000e-01	2.652229e-02	2.944566e-16	2.462006e-02	1.965474e-07	5.508126e-05	8.648266e-19	5.947811e-05	4.744826e-09	-2.360937e-18	1.550650e-07	4.535548e-14	1.669268e-07	
3.700000e-01	2.488882e-02	2.763214e-16	2.316253e-02	1.785631e-07	5.602093e-05	8.795804e-19	6.034027e-05	4.650894e-09	-2.401082e-18	1.577104e-07	8.164143e-14	1.693290e-07	
3.800000e-01	2.331541e-02	2.588530e-16	2.175627e-02	1.614723e-07	5.691736e-05	8.936552e-19	6.114497e-05	4.539881e-09	-2.439862e-18	1.602340e-07	1.175079e-13	1.715650e-07	
3.900000e-01	2.180357e-02	2.420683e-16	2.040267e-02	1.452887e-07	5.777007e-05	9.070435e-19	6.187610e-05	4.397559e-09	-2.476116e-18	1.626346e-07	1.528796e-13	1.736326e-07	
4.000000e-01	2.035440e-02	2.259792e-16	1.910280e-02	1.300166e-07	5.857859e-05	9.197381e-19	6.259058e-05	4.285491e-09	-2.511625e-18	1.649107e-07	1.876855e-13	1.755297e-07	
4.100000e-01	1.896859e-02	2.105937e-16	1.785738e-02	1.156466e-07	5.934253e-05	9.317326e-19	6.309304e-05	3.986045e-09	-2.547065e-18	1.670614e-07	2.218592e-13	1.772540e-07	
4.200000e-01	1.764648e-02	1.959153e-16	1.666685e-02	1.021706e-07	6.006152e-05	9.430214e-19	6.373059e-05	3.893016e-09	-2.575047e-18	1.690855e-07	2.553391e-13	1.788037e-07	
4.300000e-01	1.638807e-02	1.819442e-16	1.553130e-02	8.958443e-08	6.073526e-05	9.535997e-19	6.422712e-05	3.692379e-09	-2.602408e-18	1.709822e-07	2.880691e-13	1.801768e-07	
4.400000e-01	1.519303e-02	1.686765e-16	1.445057e-02	7.786819e-08	6.136348e-05	9.634633e-19	6.465972e-05	3.472082e-09	-2.629245e-18	1.727507e-07	3.199990e-13	1.813718e-07	
4.500000e-01	1.406072e-02	1.561054e-16	1.342424e-02	6.700107e-08	6.194596e-05	9.726089e-19	6.503326e-05	3.240682e-09	-2.654597e-18	1.743906e-07	3.510848e-13	1.823870e-07	
4.600000e-01	1.299027e-02	1.442210e-16	1.245165e-02	5.695863e-08	6.248254e-05	9.810336e-19	6.534064e-05	2.987982e-09	-2.679780e-18	1.759011e-07	3.812892e-13	1.832210e-07	
4.700000e-01	1.198053e-02	1.330106e-16	1.153194e-02	4.771486e-08	6.297309e-05	9.887357e-19	6.557864e-05	2.713222e-09	-2.699162e-18	1.772821e-07	4.105823e-13	1.838724e-07	
4.800000e-01	1.103015e-02	1.224592e-16	1.066402e-02	3.923979e-08	6.341753e-05	9.957139e-19	6.575097e-05	2.419010e-09	-2.717825e-18	1.785333e-07	4.389424e-13	1.843401e-07	
4.900000e-01	1.013758e-02	1.125498e-16	9.846683e-03	3.150541e-08	6.381584e-05	1.001968e-18	6.585761e-05	2.106843e-09	-2.734849e-18	1.796546e-07	4.663556e-13	1.846230e-07	
5.000000e-01	9.301127e-03	1.032633e-16	9.078525e-03	2.447577e-08	6.416802e-05	1.007497e-18	6.589797e-05	1.776320e-09	-2.752584e-18	1.806461e-07	4.928181e-13	1.847201e-07	
5.100000e-01	8.518928e-03	9.457910e-17	8.358038e-03	1.811799e-08	6.447415e-05	1.012304e-18	6.587172e-05	1.427840e-09	-2.762866e-18	1.815079e-07	5.183355e-13	1.846307e-07	
5.200000e-01	7.789019e-03	8.647548e-17	7.683600e-03	1.239673e-08	6.473433e-05	1.016389e-18	6.577872e-05	1.061188e-09	-2.779131e-18	1.822404e-07	5.429241e-13	1.843541e-07	
5.300000e-01	7.109340e-03	7.892953e-17	7.053503e-03	7.276444e-09	6.494872e-05	1.019755e-18	6.564430e-05	7.030160e-10	-2.785301e-18	1.828439e-07	5.666119e-13	1.838898e-07	
5.400000e-01	6.477758e-03	7.191756e-17	6.465970e-03	2.720922e-09	6.511750e-05	1.022405e-18	6.539152e-05	2.751734e-10	-2.790313e-18	1.833191e-07	5.894389e-13	1.832373e-07	
5.500000e-01	5.892090e-03	6.541534e-17	5.919171e-03	1.613336e-09	6.524093e-05	1.024343e-18	6.509702e-05	1.435936e-10	-2.796095e-18	1.836666e-07	6.114583e-13	1.823964e-07	
5.600000e-01	5.350119e-03	5.939826e-17	5.411240e-03	4.838845e-09	6.531928e-05	1.025573e-18	6.473518e-05	5.788492e-10	-2.802383e-18	1.838871e-07	6.327373e-13	1.813669e-07	
5.700000e-01	4.849615e-03	5.384155e-17	4.940293e-03	7.913892e-09	6.535289e-05	1.026101e-18	6.430603e-05	1.030072e-09	-2.801213e-18	1.839818e-07	6.533575e-13	1.801490e-07	
5.800000e-01	4.388348e-03	4.872045e-17	4.504437e-03	1.056496e-08	6.534213e-05	1.025932e-18	6.380968e-05	1.496377e-09	-2.799390e-18	1.839515e-07	6.734164e-13	1.787429e-07	
5.900000e-01	3.964105e-03	4.401041e-17	4.101791e-03	1.282581e-08	6.528741e-05	1.025073e-18	6.324593e-05	1.977486e-09	-2.800361e-18	1.837974e-07	6.930272e-13	1.771489e-07	
6.000000e-01	3.574701e-03	3.968716e-17	3.730485e-03	1.472822e-08	6.518918e-05	1.023530e-18	6.261542e-05	2.471858e-09	-2.793102e-18	1.835209e-07	7.123203e-13	1.753678e-07	
6.100000e-01	3.217993e-03	3.572690e-17	3.388687e-03	1.630414e-08	6.504794e-05	1.021313e-18	6.191826e-05	2.978629e-09	-2.788127e-18	1.831232e-07	7.314420e-13	1.734002e-07	
6.200000e-01	2.891889e-03	3.210642e-17	3.074595e-03	1.758318e-08	6.486421e-05	1.018428e-18	6.115486e-05	3.496901e-09	-2.781409e-18	1.826060e-07	7.505564e-13	1.712473e-07	
6.300000e-01	2.594356e-03	2.880314e-17	2.786458e-03	1.859356e-08	6.463857e-05	1.014885e-18	6.036460e-05	3.990924e-09	-2.773126e-18	1.819708e-07	7.698436e-13	1.689103e-07	
6.400000e-01	2.323428e-03	2.579524e-17	2.522571e-03	1.936235e-08	6.437163e-05	1.010694e-18	5.943053e-05	4.561139e-09	-2.758294e-18	1.812193e-07	7.895007e-13	1.663910e-07	
6.500000e-01	2.077213e-03	2.306169e-17	2.281295e-03	1.991470e-08	6.406403e-05	1.005864e-18	5.847185e-05	5.103327e-09	-2.747730e-18	1.803533e-07	8.097377e-13	1.636913e-07	
6.600000e-01	1.853894e-03	2.058236e-17	2.061047e-03	2.027473e-08	6.371644e-05	1.000407e-18	5.744217e-05	5.654836e-09	-2.732480e-18	1.793748e-07	8.307782e-13	1.608137e-07	
6.700000e-01	1.651740e-03	1.833799e-17	1.860314e-03	2.046473e-08	6.332960e-05	9.943332e-19	5.636350e-05	6.198773e-09	-2.714742e-18	1.782858e-07	8.528541e-13	1.577607e-07	
6.800000e-01	1.469100e-03	1.631028e-17	1.677650e-03	2.050625e-08	6.290423e-05	9.876545e-19	5.521270e-05	6.750603e-09	-2.694503e-18	1.770883e-07	8.762032e-13	1.545358e-07	
6.900000e-01	1.304410e-03	1.448186e-17	1.511679e-03	2.041735e-08	6.244111e-05	9.803832e-19	5.400799e-05	7.293906e-09	-2.677169e-18	1.757845e-07	9.010627e-13	1.511426e-07	
7.000000e-01	1.156194e-03	1.283634e-17	1.361099e-03	2.021596e-08	6.194107e-05	9.725321e-19	5.274208e-05	7.832237e-09	-2.657602e-18	1.743768e-07	9.276634e-13	1.475857e-07	
7.100000e-01	1.023061e-03	1.135826e-17	1.224676e-03	1.991830e-08	6.140493e-05	9.641142e-19	5.141923e-05	8.361150e-09	-2.631379e-18	1.728674e-07	9.562200e-13	1.438700e-07	
7.200000e-01	9.037047e-04	1.003314e-17	1.101252e-03	1.954035e-08	6.083357e-05	9.551433e-19	5.004098e-05	8.876770e-09	-2.607964e-18	1.712589e-07	9.869213e-13	1.400013e-07	
7.300000e-01	7.969045e-04	8.847417e-18	9.897399e-04	1.909429e-08	6.022788e-05	9.456334e-19	4.860986e-05	9.376675e-09	-2.579711e-18	1.695538e-07	1.019914e-12	1.359860e-07	
7.400000e-01	7.015216e-04	7.788455e-18	8.891182e-04	1.859264e-08	5.958877e-05	9.355988e-19	4.712490e-05	9.855510e-09	-2.554427e-18	1.677546e-07	1.055297e-12	1.318317e-07	
7.500000e-01	6.164975e-04	6.844497e-18	7.984374e-04	1.804771e-08	5.891720e-05	9.250545e-19	4.572731e-05	1.023564e-08	-2.525586e-18	1.658640e-07	1.093090e-12	1.275466e-07	
7.600000e-01	5.408507e-04	6.004649e-18	7.168142e-04	1.746750e-08	5.821413e-05	9.140157e-19	4.402788e-05	1.072664e-08	-2.494389e-18	1.638847e-07	1.133222e-12	1.231397e-07	
7.700000e-01	4.736742e-04	5.258840e-18	6.434143e-04	1.686105e-08	5.748056e-05	9.024979e-19	4.241744e-05	1.111531e-08	-2.464118e-18	1.618195e-07	1.175532e-12	1.186236e-07	
7.800000e-01	4.141319e-04	4.597787e-18	5.774901e-04	1.623725e-08	5.671749e-05	8.905170e-19	4.080511e-05	1.144420e-08	-2.432756e-18	1.596713e-07	1.219677e-12	1.140078e-07	
7.900000e-01	3.614553e-04	4.012960e-18	5.183365e-04	1.560233e-08	5.592595e-05	8.780891e-19	3.951970e-05	1.159322e-08	-2.398738e-18	1.574430e-07	1.265174e-12	1.093055e-07	
8.000000e-01	3.149401e-04	3.496537e-18	4.653060e-04	1.496153e-08	5.510700e-05	8.652308e-19	3.738558e-05	1.202024e-08	-2.364187e-18	1.551375e-07	1.311341e-12	1.045308e-07	
8.100000e-01	2.739423e-04	3.041370e-18	4.178039e-04	1.432120e-08	5.426169e-05	8.519587e-19	3.594719e-05	1.213029e-08	-2.326861e-18	1.527577e-07	1.357272e-12	9.969892e-08	
8.200000e-01	2.378748e-04	2.640941e-18	3.752866e-04	1.368492e-08	5.339110e-05	8.382897e-19	3.394784e-05	1.236219e-08	-2.290347e-18	1.503069e-07	1.401805e-12	9.482595e-08	
8.300000e-01	2.062037e-04	2.289321e-18	3.372544e-04	1.305565e-08	5.249634e-05	8.242411e-19	3.259635e-05	1.235558e-08	-2.251157e-18	1.477879e-07	1.443504e-12	8.992971e-08	
8.400000e-01	1.784447e-04	1.981134e-18	3.032567e-04	1.243873e-08	5.157850e-05	8.098301e-19	3.042147e-05	1.247669e-08	-2.209967e-18	1.452040e-07	1.480605e-12	8.502752e-08	
8.500000e-01	1.541595e-04	1.711514e-18	2.728770e-04	1.183515e-08	5.063870e-05	7.950744e-19	2.860841e-05	1.244501e-08	-2.172511e-18	1.425583e-07	1.511048e-12	8.013937e-08	
8.600000e-01	1.329526e-04	1.476070e-18	2.457405e-04	1.124732e-08	4.967806e-05	7.799915e-19	2.694169e-05	1.233003e-08	-2.129024e-18	1.398539e-07	1.532412e-12	7.528480e-08	
8.700000e-01	1.144679e-04	1.270849e-18	2.215072e-04	1.067687e-08	4.869773e-05	7.645994e-19	2.522651e-05	1.215533e-08	-2.086133e-18	1.370941e-07	1.541931e-12	7.048385e-08	
8.800000e-01	9.838565e-05	1.092300e-18	1.998616e-04	1.012428e-08	4.769883e-05	7.489158e-19	2.353943e-05	1.192268e-08	-2.045627e-18	1.342820e-07	1.536556e-12	6.575933e-08	
8.900000e-01	8.441915e-05	9.372409e-19	1.805384e-04	9.591912e-09	4.668252e-05	7.329588e-19	2.189779e-05	1.162574e-08	-1.999876e-18	1.314209e-07	1.512759e-12	6.112732e-08	
9.000000e-01	7.231227e-05	8.028275e-19	1.632950e-04	9.080851e-09	4.564995e-05	7.167464e-19	2.036813e-05	1.127834e-08	-1.956760e-18	1.285139e-07	1.466718e-12	5.660455e-08	
9.100000e-01	6.183656e-05	6.865237e-19	1.478814e-04	8.589554e-09	4.460226e-05	7.002967e-19	1.880415e-05	1.087345e-08	-1.911262e-18	1.255645e-07	1.394644e-12	5.221831e-08	
9.200000e-01	5.278875e-05	5.860728e-19	1.341136e-04	8.119863e-09	4.354061e-05	6.836278e-19	1.720245e-05	1.040582e-08	-1.865806e-18	1.225757e-07	1.292161e-12	4.797993e-08	
9.300000e-01	4.498841e-05	4.994717e-19	1.218018e-04	7.670656e-09	4.246615e-05	6.667578e-19	1.574430e-05	9.905133e-09	-1.819994e-18	1.195509e-07	1.154994e-12	4.390853e-08	
9.400000e-01	3.827575e-05	4.249461e-19	1.107884e-04	7.242186e-09	4.138003e-05	6.497048e-19	1.434949e-05	9.372864e-09	-1.774247e-18	1.164933e-07	9.786742e-13	4.001673e-08	
9.500000e-01	3.250955e-05	3.609285e-19	1.009279e-04	6.834132e-09	4.028340e-05	6.324867e-19	1.302014e-05	8.809485e-09	-1.727462e-18	1.134060e-07	7.588023e-13	3.631695e-08	
9.600000e-01	2.756531e-05	3.060364e-19	9.209138e-05	6.446064e-09	3.917741e-05	6.151215e-19	1.177950e-05	8.236485e-09	-1.679824e-18	1.102924e-07	4.910847e-13	3.281902e-08	
9.700000e-01	2.333352e-05	2.590541e-19	8.416464e-05	6.077530e-09	3.806318e-05	5.976271e-19	1.058303e-05	7.640216e-09	-1.632890e-18	1.071556e-07	1.714322e-13	2.953003e-08	
9.800000e-01	1.971802e-05	2.189139e-19	7.704463e-05	5.727720e-09	3.694185e-05	5.800213e-19	9.472638e-06	7.043318e-09	-1.583360e-18	1.039989e-07	-2.039316e-13	2.645514e-08	
9.900000e-01	1.663461e-05	1.846812e-19	7.064227e-05	5.396693e-09	3.581455e-05	5.623216e-19	8.447261e-06	6.454098e-09	-1.535367e-18	1.008253e-07	-6.383824e-13	2.359610e-08	
1.000000e+00	1.400969e-05	1.555389e-19	6.487473e-05	5.083198e-09	3.468238e-05	5.445455e-19	7.506546e-06	5.880920e-09	-1.485292e-18	9.763800e-08	-1.134834e-12	2.095353e-08	
1.010000e+00	1.177910e-05	1.307743e-19	5.967350e-05	4.786608e-09	3.354645e-05	5.267103e-19	6.655105e-06	5.334081e-09	-1.438291e-18	9.444013e-08	-1.695585e-12	1.852401e-08	
1.020000e+00	9.886979e-06	1.097675e-19	5.497417e-05	4.506387e-09	3.240785e-05	5.088332e-19	5.849781e-06	4.793239e-09	-1.390189e-18	9.123473e-08	-2.322352e-12	1.630328e-08	
1.030000e+00	8.284828e-06	9.198007e-20	5.072139e-05	4.241596e-09	3.126766e-05	4.909311e-19	5.114789e-06	4.278120e-09	-1.340022e-18	8.802485e-08	-3.016138e-12	1.428466e-08	
1.040000e+00	6.930625e-06	7.694539e-20	4.686579e-05	3.991799e-09	3.012693e-05	4.730206e-19	4.435869e-06	3.782544e-09	-1.292987e-18	8.481347e-08	-3.777238e-12	1.245994e-08	
1.050000e+00	5.788031e-06	6.426006e-20	4.336356e-05	3.756184e-09	2.898672e-05	4.551183e-19	3.881963e-06	3.362089e-09	-1.242441e-18	8.160354e-08	-4.605237e-12	1.081962e-08	
1.060000e+00	4.825691e-06	5.357593e-20	4.017583e-05	3.533792e-09	2.784806e-05	4.372402e-19	3.352168e-06	2.948645e-09	-1.193861e-18	7.839797e-08	-5.499026e-12	9.353175e-09	
1.070000e+00	4.016602e-06	4.459324e-20	3.727176e-05	3.324536e-09	2.671196e-05	4.194024e-19	2.892265e-06	2.578374e-09	-1.144798e-18	7.519962e-08	-6.456218e-12	8.048533e-09	
1.080000e+00	3.337562e-06	3.705438e-20	3.461760e-05	3.127146e-09	2.557941e-05	4.016205e-19	2.475933e-06	2.236182e-09	-1.095541e-18	7.201128e-08	-7.474702e-12	6.894744e-09	
1.090000e+00	2.768674e-06	3.073846e-20	3.218855e-05	2.941299e-09	2.445141e-05	3.839097e-19	2.108189e-06	1.926242e-09	-1.047265e-18	6.883571e-08	-8.550894e-12	5.879397e-09	
1.100000e+00	2.292909e-06	2.545640e-20	2.996160e-05	2.766265e-09	2.332889e-05	3.662852e-19	1.789782e-06	1.652294e-09	-1.000527e-18	6.567560e-08	-9.680688e-12	4.990439e-09	
1.110000e+00	1.895722e-06	2.104674e-20	2.791585e-05	2.601488e-09	2.221280e-05	3.487615e-19	1.511966e-06	1.409076e-09	-9.520372e-19	6.253358e-08	-1.085953e-11	4.216148e-09	
1.120000e+00	1.564719e-06	1.737187e-20	2.603326e-05	2.446464e-09	2.110405e-05	3.313531e-19	1.271514e-06	1.195266e-09	-9.044034e-19	5.941222e-08	-1.208217e-11	3.545117e-09	
1.130000e+00	1.289354e-06	1.431470e-20	2.429741e-05	2.300503e-09	2.000353e-05	3.140739e-19	1.064072e-06	1.007996e-09	-8.579481e-19	5.631403e-08	-1.334312e-11	2.966530e-09	
1.140000e+00	1.060676e-06	1.177587e-20	2.269312e-05	2.162970e-09	1.891210e-05	2.969375e-19	8.864191e-07	8.456532e-10	-8.111979e-19	5.324144e-08	-1.463697e-11	2.470238e-09	
1.150000e+00	8.711018e-07	9.671173e-21	2.121255e-05	2.033925e-09	1.783061e-05	2.799571e-19	7.342196e-07	7.051761e-10	-7.647907e-19	5.019682e-08	-1.595407e-11	2.046192e-09	
1.160000e+00	7.142186e-07	7.929419e-21	1.983942e-05	1.912299e-09	1.675988e-05	2.631456e-19	6.049796e-07	5.850161e-10	-7.189472e-19	4.718249e-08	-1.729093e-11	1.686140e-09	
1.170000e+00	5.846151e-07	6.490531e-21	1.856604e-05	1.797993e-09	1.570069e-05	2.465154e-19	4.957890e-07	4.828524e-10	-6.727051e-19	4.420066e-08	-1.863888e-11	1.381804e-09	
1.180000e+00	4.777341e-07	5.303914e-21	1.738310e-05	1.690393e-09	1.465381e-05	2.300784e-19	4.040315e-07	3.966694e-10	-6.282911e-19	4.125349e-08	-1.999104e-11	1.125933e-09	
1.190000e+00	3.897448e-07	4.327037e-21	1.628237e-05	1.589158e-09	1.361999e-05	2.138464e-19	3.271958e-07	3.245612e-10	-5.836340e-19	3.834305e-08	-2.134056e-11	9.119889e-10	
1.200000e+00	3.174337e-07	3.524222e-21	1.525770e-05	1.493929e-09	1.259992e-05	1.978304e-19	2.629289e-07	2.646369e-10	-5.401860e-19	3.547135e-08	-2.267899e-11	7.340821e-10	
1.210000e+00	2.581100e-07	2.865597e-21	1.430242e-05	1.404297e-09	1.159429e-05	1.820411e-19	2.100856e-07	2.161992e-10	-4.973513e-19	3.264031e-08	-2.399939e-11	5.870825e-10	
1.220000e+00	2.095254e-07	2.326199e-21	1.341123e-05	1.320091e-09	1.060376e-05	1.664889e-19	1.663748e-07	1.773497e-10	-4.546027e-19	2.985177e-08	-2.529383e-11	4.664709e-10	
1.230000e+00	1.698043e-07	1.885207e-21	1.257891e-05	1.240836e-09	9.628958e-06	1.511835e-19	1.305096e-07	1.470958e-10	-4.125697e-19	2.710749e-08	-2.655533e-11	3.683605e-10	
1.240000e+00	1.373859e-07	1.525290e-21	1.180062e-05	1.166273e-09	8.670470e-06	1.361344e-19	1.013691e-07	1.246784e-10	-3.717027e-19	2.440915e-08	-2.777746e-11	2.894371e-10	
1.250000e+00	1.109729e-07	1.232047e-21	1.107264e-05	1.096119e-09	7.728868e-06	1.213504e-19	7.790438e-08	1.091562e-10	-3.312204e-19	2.175835e-08	-2.895263e-11	2.269083e-10	
1.260000e+00	8.949000e-08	9.935386e-22	1.039094e-05	1.030060e-09	6.804689e-06	1.068399e-19	5.935812e-08	9.976943e-11	-2.918023e-19	1.915659e-08	-3.007518e-11	1.784987e-10	
1.270000e+00	7.204684e-08	7.998806e-22	9.753206e-06	9.680511e-10	5.898441e-06	9.261097e-20	4.374684e-08	9.317848e-11	-2.527101e-19	1.660532e-08	-3.113577e-11	1.423303e-10	
1.280000e+00	5.790807e-08	6.429087e-22	9.154905e-06	9.096344e-10	5.010600e-06	7.867105e-20	3.183394e-08	9.057687e-11	-2.146832e-19	1.410586e-08	-3.213306e-11	1.168247e-10	
1.290000e+00	4.646731e-08	5.158908e-22	8.593848e-06	8.547266e-10	4.141614e-06	6.502717e-20	2.267337e-08	9.062008e-11	-1.776064e-19	1.165949e-08	-3.306000e-11	1.003508e-10	
1.300000e+00	3.722554e-08	4.132865e-22	8.067589e-06	8.029950e-10	3.291900e-06	5.168588e-20	1.533155e-08	9.076893e-11	-1.411244e-19	9.267372e-09	-3.391138e-11	9.101105e-11	
