qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
4.700000e-01	2.857043e-13	3.171955e-27	5.853194e-10	5.850220e-14	3.742864e-06	5.876643e-20	3.205332e-07	7.373196e-07	-1.604538e-19	1.053693e-08	-5.349527e-08	1.270513e-07	
4.800000e-01	1.162782e-13	1.290947e-27	8.560613e-10	8.559391e-14	-4.784415e-05	7.511974e-19	1.224487e-07	3.856408e-07	2.051567e-18	1.346911e-07	-2.518724e-08	5.981970e-08	
4.900000e-01	4.648768e-14	5.161169e-28	6.349030e-10	6.348209e-14	-9.214462e-05	1.446756e-18	8.419525e-08	2.786574e-07	3.950862e-18	2.594059e-07	-2.281171e-08	5.417781e-08	
5.000000e-01	1.825820e-14	2.027067e-28	4.758094e-10	4.757677e-14	-1.294851e-04	2.033035e-18	1.072053e-07	3.342411e-07	5.550235e-18	3.645269e-07	-1.994867e-08	4.737810e-08	
5.100000e-01	7.044976e-15	7.821494e-29	3.663560e-10	3.663294e-14	-1.602507e-04	2.516084e-18	6.641686e-08	1.919370e-07	6.868604e-18	4.511386e-07	-1.656950e-08	3.935258e-08	
5.200000e-01	2.670682e-15	2.965052e-29	6.466729e-10	6.457264e-14	-1.848746e-04	2.902703e-18	1.413002e-08	3.835352e-08	7.922218e-18	5.204599e-07	-5.859293e-09	1.391582e-08	
5.300000e-01	9.947268e-16	1.104369e-29	8.842335e-10	8.842259e-14	-2.038267e-04	3.200267e-18	9.670977e-09	2.508493e-08	8.738977e-18	5.738138e-07	-2.610869e-09	6.200814e-09	
5.400000e-01	3.640331e-16	4.041579e-30	5.444589e-09	5.443043e-13	-2.176026e-04	3.416562e-18	6.895772e-09	1.733954e-08	9.321282e-18	6.125959e-07	-2.522070e-10	5.989917e-10	
5.500000e-01	1.309024e-16	1.453308e-30	4.706007e-09	4.704770e-13	-2.267138e-04	3.559616e-18	4.445526e-09	1.095056e-08	9.708352e-18	6.382457e-07	-1.694418e-10	4.024242e-10	
5.600000e-01	4.625262e-17	5.135073e-31	3.538235e-09	3.537711e-13	-2.316771e-04	3.637544e-18	1.327633e-10	3.226853e-10	9.925445e-18	6.522184e-07	-1.277735e-10	3.034620e-10	
5.700000e-01	1.605898e-17	1.782904e-31	2.791951e-09	2.791441e-13	-2.330058e-04	3.658407e-18	9.397128e-11	2.264485e-10	9.984136e-18	6.559591e-07	-8.963777e-11	2.128897e-10	
5.800000e-01	5.478988e-18	6.082898e-32	2.173515e-09	2.173461e-13	-2.312016e-04	3.630080e-18	6.510359e-11	1.560322e-10	9.909821e-18	6.508799e-07	-6.223436e-11	1.478066e-10	
5.900000e-01	1.836919e-18	2.039390e-32	2.269752e-10	2.269587e-14	-2.267471e-04	3.560140e-18	6.660378e-10	1.590811e-09	9.722425e-18	6.383396e-07	-3.145047e-10	7.469486e-10	
6.000000e-01	6.051896e-19	6.718955e-33	2.700824e-10	2.699366e-14	-2.200999e-04	3.455772e-18	5.377495e-10	1.281645e-09	9.430887e-18	6.196263e-07	-1.361845e-10	3.234382e-10	
6.100000e-01	1.959326e-19	2.175288e-33	8.870918e-10	8.863694e-14	-2.116876e-04	3.323692e-18	3.801793e-10	9.048896e-10	9.064607e-18	5.959440e-07	-2.085726e-11	4.953599e-11	
6.200000e-01	6.233554e-20	6.920635e-34	7.358873e-10	7.356966e-14	-2.019043e-04	3.170085e-18	1.478967e-11	3.517267e-11	8.662409e-18	5.684020e-07	-1.234716e-11	2.932450e-11	
6.300000e-01	1.948844e-20	2.163652e-34	5.658277e-10	5.657495e-14	-1.911078e-04	3.000568e-18	1.600093e-10	3.803374e-10	8.197139e-18	5.380074e-07	-7.697556e-12	1.828170e-11	
6.400000e-01	5.987250e-21	6.647183e-35	4.801984e-10	4.801897e-14	-1.796179e-04	2.820167e-18	4.489120e-12	1.066712e-11	7.700531e-18	5.056612e-07	-4.243499e-12	1.007831e-11	
6.500000e-01	1.807513e-21	2.006742e-35	3.799399e-10	3.798904e-14	-1.677166e-04	2.633306e-18	2.662343e-12	6.325065e-12	7.186820e-18	4.721566e-07	-2.448580e-12	5.815377e-12	
6.600000e-01	5.362067e-22	5.953091e-36	5.936040e-10	5.935776e-14	-1.556478e-04	2.443814e-18	1.621400e-12	3.851579e-12	6.673933e-18	4.381804e-07	-6.980768e-13	1.657932e-12	
6.700000e-01	1.563047e-22	1.735331e-36	4.728018e-10	4.727888e-14	-1.436187e-04	2.254947e-18	8.854691e-13	2.103244e-12	6.158394e-18	4.043161e-07	-3.807737e-13	9.043375e-13	
6.800000e-01	4.477047e-23	4.970521e-37	3.711730e-10	3.711669e-14	-1.318018e-04	2.069410e-18	4.725330e-13	1.122350e-12	5.649434e-18	3.710491e-07	-2.054723e-13	4.879968e-13	
6.900000e-01	1.260029e-23	1.398913e-37	3.103652e-10	3.103644e-14	-1.203369e-04	1.889401e-18	2.429344e-13	5.769963e-13	5.158789e-18	3.387731e-07	-1.014632e-13	2.409751e-13	
7.000000e-01	3.484394e-24	3.868455e-38	2.666502e-10	2.666384e-14	-1.093340e-04	1.716645e-18	1.158845e-13	2.752339e-13	4.691596e-18	3.077976e-07	-4.750608e-14	1.128269e-13	
7.100000e-01	9.467168e-25	1.051067e-38	2.235836e-10	2.235766e-14	-9.887596e-05	1.552444e-18	5.486990e-14	1.303184e-13	4.235598e-18	2.783560e-07	-2.218992e-14	5.270105e-14	
7.200000e-01	2.527239e-25	2.805799e-39	1.897701e-10	1.897700e-14	-8.902179e-05	1.397724e-18	2.179049e-14	5.175303e-14	3.815344e-18	2.506145e-07	-9.961737e-15	2.365913e-14	
7.300000e-01	6.628160e-26	7.358736e-40	1.623577e-10	1.623568e-14	-7.980955e-05	1.253084e-18	9.420048e-15	2.237278e-14	3.424129e-18	2.246802e-07	-4.312173e-15	1.024141e-14	
7.400000e-01	1.707839e-26	1.896082e-40	1.407378e-10	1.407340e-14	-7.125938e-05	1.118838e-18	3.912165e-15	9.291436e-15	3.055771e-18	2.006097e-07	-1.788344e-15	4.247317e-15	
7.500000e-01	4.323090e-27	4.799595e-41	1.230570e-10	1.230564e-14	-6.337638e-05	9.950677e-19	1.560665e-15	3.706592e-15	2.714522e-18	1.784175e-07	-7.125280e-16	1.692254e-15	
7.600000e-01	1.075034e-27	1.193527e-41	1.084131e-10	1.084124e-14	-5.615324e-05	8.816579e-19	5.973367e-16	1.418678e-15	2.408646e-18	1.580829e-07	-2.724128e-16	6.469804e-16	
7.700000e-01	2.626133e-28	2.915594e-42	9.609544e-11	9.609343e-15	-4.957279e-05	7.783386e-19	2.189096e-16	5.199110e-16	2.125090e-18	1.395575e-07	-9.975960e-17	2.369290e-16	
7.800000e-01	6.301809e-29	6.996413e-43	8.563943e-11	8.563708e-15	-4.361012e-05	6.847192e-19	7.650669e-17	1.817036e-16	1.869032e-18	1.227714e-07	-3.485084e-17	8.277075e-17	
7.900000e-01	1.485438e-29	1.649167e-43	7.666237e-11	7.666098e-15	-3.823464e-05	6.003193e-19	2.534525e-17	6.019500e-17	1.639109e-18	1.076383e-07	-1.154009e-17	2.740770e-17	
8.000000e-01	3.439316e-30	3.818407e-44	2.951069e-10	2.950708e-14	-3.341175e-05	5.245953e-19	7.863022e-18	1.867469e-17	1.432350e-18	9.406090e-08	-8.356481e-19	1.984664e-18	
8.100000e-01	7.821783e-31	8.683923e-45	6.393273e-11	6.391849e-15	-2.910427e-05	4.569640e-19	2.234993e-18	5.308111e-18	1.246516e-18	8.193448e-08	-9.880282e-19	2.346567e-18	
8.200000e-01	1.747205e-31	1.939788e-45	2.432954e-09	2.432529e-13	-2.527374e-05	3.968211e-19	5.228519e-19	1.241774e-18	1.083687e-18	7.115076e-08	-5.804626e-21	1.378599e-20	
8.300000e-01	3.833323e-32	4.255844e-46	2.120239e-09	2.119856e-13	-2.188137e-05	3.435577e-19	1.152847e-21	2.738014e-21	9.368021e-19	6.160053e-08	-1.106144e-21	2.627092e-21	
8.400000e-01	8.260182e-33	9.170645e-47	1.838277e-09	1.837944e-13	-1.888885e-05	2.965724e-19	1.456499e-23	3.459205e-23	8.100773e-19	5.317598e-08	-1.397770e-23	3.319704e-23	
8.500000e-01	1.748141e-33	1.940826e-47	1.585886e-09	1.585768e-13	-1.625901e-05	2.552815e-19	-1.435503e-22	3.409319e-22	6.973194e-19	4.577245e-08	1.378105e-22	3.272999e-22	
8.600000e-01	3.633508e-34	4.034005e-48	8.666445e-11	8.665603e-15	-1.395627e-05	2.191263e-19	-7.834047e-21	1.860586e-20	5.982024e-19	3.928976e-08	1.574285e-21	3.738927e-21	
8.700000e-01	7.417029e-35	8.234556e-49	7.635485e-11	7.635250e-15	-1.194697e-05	1.875785e-19	-3.884953e-21	9.226765e-21	5.124166e-19	3.363317e-08	8.093067e-22	1.922103e-21	
8.800000e-01	1.486892e-35	1.650782e-49	6.883823e-11	6.883632e-15	-1.019962e-05	1.601435e-19	-1.716132e-21	4.075814e-21	4.373626e-19	2.871403e-08	3.528615e-22	8.380460e-22	
8.900000e-01	2.927296e-36	3.249951e-50	3.521214e-11	3.520537e-15	-8.685021e-06	1.363629e-19	-1.813164e-21	4.306265e-21	3.720250e-19	2.445011e-08	2.486641e-22	5.905772e-22	
9.000000e-01	5.659582e-37	6.283398e-51	3.026228e-11	3.025749e-15	-7.376304e-06	1.158148e-19	-6.776944e-22	1.609524e-21	3.161018e-19	2.076581e-08	9.800315e-23	2.327575e-22	
9.100000e-01	1.074548e-37	1.192987e-51	2.624470e-11	2.624263e-15	-6.248949e-06	9.811428e-20	-2.407217e-22	5.717141e-22	2.679554e-19	1.759207e-08	3.643532e-23	8.653389e-23	
9.200000e-01	2.003477e-38	2.224306e-52	2.294577e-11	2.294546e-15	-5.280716e-06	8.291212e-20	-8.189189e-23	1.944933e-22	2.262034e-19	1.486629e-08	1.288905e-23	3.061150e-23	
9.300000e-01	3.668214e-39	4.072535e-53	2.020512e-11	2.019751e-15	-4.451559e-06	6.989360e-20	-2.225852e-23	5.286398e-23	1.908758e-19	1.253205e-08	4.364352e-24	1.036534e-23	
9.400000e-01	6.595248e-40	7.322196e-54	1.790189e-11	1.789957e-15	-3.743515e-06	5.877665e-20	-7.053177e-24	1.675130e-23	1.603872e-19	1.053876e-08	1.420743e-24	3.374265e-24	
9.500000e-01	1.164418e-40	1.292764e-54	1.594611e-11	1.594541e-15	-3.140570e-06	4.930985e-20	-2.164110e-24	5.139761e-24	1.345957e-19	8.841347e-09	4.460922e-25	1.059469e-24	
9.600000e-01	2.018755e-41	2.241268e-55	1.426859e-11	1.426765e-15	-2.628517e-06	4.127015e-20	-6.442280e-25	1.530042e-24	1.126232e-19	7.399813e-09	1.354495e-25	3.216926e-25	
9.700000e-01	3.436775e-42	3.815587e-56	1.281763e-11	1.281592e-15	-2.194813e-06	3.446059e-20	-1.863118e-25	4.424905e-25	9.413267e-20	6.178847e-09	3.985109e-26	9.464634e-26	
9.800000e-01	5.745232e-43	6.378489e-57	1.155289e-11	1.154858e-15	-1.828431e-06	2.870807e-20	-5.240464e-26	1.244610e-25	7.838023e-20	5.147409e-09	1.137949e-26	2.702629e-26	
9.900000e-01	9.430825e-44	1.047032e-57	2.392708e-12	2.392499e-16	-1.519719e-06	2.386100e-20	-1.431294e-26	3.399324e-26	6.516734e-20	4.278321e-09	1.378276e-26	3.273406e-26	
1.000000e+00	1.520108e-44	1.687659e-58	9.464855e-12	9.464155e-16	-1.260259e-06	1.978723e-20	-3.826948e-27	9.089002e-27	5.401764e-20	3.547886e-09	8.524560e-28	2.024583e-27	
1.010000e+00	2.405907e-45	2.671093e-59	6.355065e-12	6.354452e-16	-1.042738e-06	1.637195e-20	-9.951858e-28	2.363567e-27	4.469715e-20	2.935521e-09	3.031244e-28	7.199205e-28	
1.020000e+00	3.739043e-46	4.151172e-60	5.777088e-12	5.776555e-16	-8.608287e-07	1.351581e-20	-2.524075e-28	5.994678e-28	3.691455e-20	2.423409e-09	7.772990e-29	1.846085e-28	
1.030000e+00	5.705808e-47	6.334720e-61	5.352897e-11	5.351226e-15	-7.090718e-07	1.113308e-20	-6.236351e-29	1.481133e-28	3.038196e-20	1.996182e-09	1.910024e-30	4.536308e-30	
1.040000e+00	8.549620e-48	9.491985e-62	4.515909e-11	4.515095e-15	-5.827753e-07	9.150111e-21	-1.505690e-29	3.576014e-29	2.497934e-20	1.640632e-09	5.036579e-31	1.196187e-30	
1.050000e+00	1.257904e-48	1.396554e-62	1.444733e-12	1.444567e-16	-4.779193e-07	7.503776e-21	-3.552662e-30	8.437572e-30	2.048059e-20	1.345441e-09	3.422908e-30	8.129407e-30	
1.060000e+00	1.817263e-49	2.017567e-63	1.332869e-12	1.332600e-16	-3.910705e-07	6.140169e-21	-8.181326e-31	1.943065e-30	1.676018e-20	1.100943e-09	7.885988e-31	1.872922e-30	
1.070000e+00	2.577839e-50	2.861976e-64	1.230799e-12	1.230433e-16	-3.193056e-07	5.013394e-21	-1.841515e-31	4.373599e-31	1.369229e-20	8.989107e-10	1.774886e-31	4.215355e-31	
1.080000e+00	3.590547e-51	3.986308e-65	4.109197e-11	4.109016e-15	-2.601434e-07	4.084492e-21	-1.286915e-33	3.056423e-33	1.114550e-20	7.323569e-10	1.080567e-33	2.566346e-33	
1.090000e+00	4.910557e-52	5.451814e-66	1.094463e-11	1.094449e-15	-2.114838e-07	3.320491e-21	-1.026047e-33	2.436863e-33	9.055121e-21	5.953702e-10	8.066187e-34	1.915720e-33	
1.100000e+00	6.594249e-53	7.321087e-67	1.025474e-11	1.025466e-15	-1.715547e-07	2.693567e-21	-2.037195e-34	4.838339e-34	7.354747e-21	4.829615e-10	1.674480e-34	3.976889e-34	
1.110000e+00	8.694875e-54	9.653251e-68	9.056284e-12	9.056155e-16	-1.388646e-07	2.180303e-21	-4.167268e-35	9.897263e-35	5.955302e-21	3.909324e-10	3.608449e-35	8.570067e-35	
1.120000e+00	1.125703e-54	1.249782e-68	8.302595e-12	8.302375e-16	-1.121624e-07	1.761053e-21	-8.336792e-36	1.979988e-35	4.809252e-21	3.157600e-10	7.330015e-36	1.740879e-35	
1.130000e+00	1.431022e-55	1.588753e-69	7.660990e-12	7.660843e-16	-9.040054e-08	1.419372e-21	-1.533452e-36	3.641949e-36	3.873322e-21	2.544960e-10	1.447800e-36	3.438526e-36	
1.140000e+00	1.786199e-56	1.983079e-70	7.157310e-12	7.157238e-16	-7.270520e-08	1.141539e-21	-2.929282e-37	6.957047e-37	3.116995e-21	2.046800e-10	2.764301e-37	6.565215e-37	
1.150000e+00	2.189141e-57	2.430434e-71	6.692217e-12	6.692159e-16	-5.834885e-08	9.161308e-22	-5.472715e-38	1.299770e-37	2.502394e-21	1.642639e-10	5.161893e-38	1.225950e-37	
1.160000e+00	2.634375e-58	2.924744e-72	6.262334e-12	6.262321e-16	-4.672757e-08	7.336660e-22	-1.000036e-38	2.375086e-38	2.003806e-21	1.315477e-10	9.428030e-39	2.239157e-38	
1.170000e+00	3.112726e-59	3.455820e-73	6.096725e-12	6.096658e-16	-3.734132e-08	5.862933e-22	-4.197152e-39	9.968238e-39	1.601139e-21	1.051235e-10	1.620322e-39	3.848264e-39	
1.180000e+00	3.611297e-60	4.009345e-74	5.440992e-12	5.440107e-16	-2.977716e-08	4.675289e-22	-6.935354e-40	1.647147e-39	1.277390e-21	8.382879e-11	2.974051e-40	7.063371e-40	
1.190000e+00	4.113808e-61	4.567244e-75	5.214579e-12	5.214486e-16	-2.369492e-08	3.720321e-22	-1.102178e-40	2.617674e-40	1.015571e-21	6.670604e-11	4.976756e-41	1.181980e-40	
1.200000e+00	4.601327e-62	5.108499e-76	4.619110e-12	4.618978e-16	-1.881511e-08	2.954146e-22	-9.626608e-42	2.286320e-41	8.067438e-22	5.296837e-11	8.822202e-42	2.095273e-41	
1.210000e+00	5.053357e-63	5.610353e-77	4.563742e-12	4.563732e-16	-1.490867e-08	2.340799e-22	-1.596103e-42	3.790745e-42	6.390262e-22	4.197095e-11	1.372880e-42	3.260590e-42	
1.220000e+00	5.449220e-64	6.049850e-78	4.288213e-12	4.288085e-16	-1.178834e-08	1.850879e-22	-2.680703e-43	6.366670e-43	5.057388e-22	3.318660e-11	2.199683e-43	5.224246e-43	
1.230000e+00	5.769604e-65	6.405547e-79	3.908492e-12	3.908421e-16	-9.301425e-09	1.460410e-22	-5.870588e-44	1.394265e-43	3.986340e-22	2.618541e-11	3.557858e-44	8.449913e-44	
1.240000e+00	5.998112e-66	6.659242e-80	9.760080e-12	9.759612e-16	-7.323687e-09	1.149887e-22	-5.789552e-45	1.375019e-44	3.137168e-22	2.061768e-11	2.056824e-45	4.884957e-45	
1.250000e+00	6.122656e-67	6.797514e-81	9.130457e-12	9.130137e-16	-5.754328e-09	9.034827e-23	-8.635668e-46	2.050971e-45	2.466744e-22	1.619961e-11	3.108228e-46	7.382042e-46	
1.260000e+00	6.136513e-68	6.812898e-82	8.527201e-12	8.527073e-16	-4.511747e-09	7.083860e-23	-1.269611e-46	3.015326e-46	1.933780e-22	1.270149e-11	4.607505e-47	1.094283e-46	
1.270000e+00	6.038924e-69	6.704553e-83	7.906816e-12	7.906465e-16	-3.530051e-09	5.542507e-23	-1.815905e-47	4.312774e-47	1.513388e-22	9.937816e-12	6.736871e-48	1.600007e-47	
1.280000e+00	5.835171e-70	6.478341e-84	7.963948e-12	7.963768e-16	-2.756158e-09	4.327423e-23	-2.531512e-48	6.012343e-48	1.182086e-22	7.759148e-12	8.880694e-49	2.109165e-48	
1.290000e+00	5.536092e-71	6.146297e-85	7.466761e-12	7.466742e-16	-2.147409e-09	3.371630e-23	-1.418644e-49	3.369280e-49	9.201876e-23	6.045395e-12	1.231667e-49	2.925208e-49	
