qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.700000e-01	7.314945e-05	8.121221e-19	6.889104e-05	7.039937e-10	7.169135e-03	3.468775e-05	8.012894e-03	5.290569e-04	1.232157e-02	2.018258e-05	1.339931e-02	6.165203e-04	
1.800000e-01	7.170717e-05	7.961095e-19	6.755244e-05	6.870353e-10	7.578063e-03	3.672189e-05	8.468826e-03	5.079869e-04	1.304413e-02	2.133380e-05	1.417761e-02	5.998279e-04	
1.900000e-01	7.021338e-05	7.795251e-19	6.616586e-05	6.701982e-10	7.984819e-03	3.875533e-05	8.921697e-03	4.864035e-04	1.376644e-02	2.247890e-05	1.495475e-02	5.824995e-04	
2.000000e-01	6.867253e-05	7.624183e-19	6.473494e-05	6.526089e-10	8.389288e-03	4.078812e-05	9.371321e-03	4.642701e-04	1.448851e-02	2.361756e-05	1.573082e-02	5.644956e-04	
2.100000e-01	6.708912e-05	7.448389e-19	6.326427e-05	6.344365e-10	8.791357e-03	4.282035e-05	9.817424e-03	4.415440e-04	1.521039e-02	2.474947e-05	1.650572e-02	5.457659e-04	
2.200000e-01	6.546769e-05	7.268374e-19	6.175777e-05	6.159812e-10	9.190911e-03	4.485211e-05	1.026002e-02	4.181928e-04	1.593210e-02	2.587429e-05	1.727949e-02	5.262630e-04	
2.300000e-01	6.381280e-05	7.084644e-19	6.021975e-05	5.966746e-10	9.587839e-03	4.688353e-05	1.069893e-02	3.941719e-04	1.665368e-02	2.699173e-05	1.805212e-02	5.059325e-04	
2.400000e-01	6.212902e-05	6.897707e-19	5.865437e-05	5.779611e-10	9.982029e-03	4.891473e-05	1.113377e-02	3.694274e-04	1.737520e-02	2.810145e-05	1.882364e-02	4.847178e-04	
2.500000e-01	6.042088e-05	6.708066e-19	5.706583e-05	5.587951e-10	1.037337e-02	5.094588e-05	1.156460e-02	3.439197e-04	1.809669e-02	2.920316e-05	1.959404e-02	4.625582e-04	
2.600000e-01	5.869290e-05	6.516221e-19	5.545827e-05	5.392891e-10	1.076176e-02	5.297716e-05	1.199100e-02	3.175928e-04	1.881823e-02	3.029655e-05	2.036339e-02	4.393893e-04	
2.700000e-01	5.694951e-05	6.322665e-19	5.383578e-05	5.198527e-10	1.114708e-02	5.500876e-05	1.241291e-02	2.904020e-04	1.953988e-02	3.138131e-05	2.113170e-02	4.151425e-04	
2.800000e-01	5.519507e-05	6.127884e-19	5.220239e-05	5.004365e-10	1.152923e-02	5.704091e-05	1.283010e-02	2.623006e-04	2.026173e-02	3.245714e-05	2.189902e-02	3.897455e-04	
2.900000e-01	5.343387e-05	5.932351e-19	5.056204e-05	4.809898e-10	1.190810e-02	5.907386e-05	1.324250e-02	2.332532e-04	2.098386e-02	3.352374e-05	2.266541e-02	3.631218e-04	
3.000000e-01	5.167004e-05	5.736527e-19	4.891860e-05	4.615487e-10	1.228359e-02	6.110789e-05	1.364988e-02	2.032387e-04	2.170638e-02	3.458083e-05	2.343094e-02	3.351908e-04	
3.100000e-01	4.990764e-05	5.540861e-19	4.727577e-05	4.422586e-10	1.265560e-02	6.314329e-05	1.405202e-02	1.722766e-04	2.242938e-02	3.562811e-05	2.419567e-02	3.058690e-04	
3.200000e-01	4.815055e-05	5.345785e-19	4.563716e-05	4.230861e-10	1.302402e-02	6.518039e-05	1.444913e-02	1.404875e-04	2.315299e-02	3.666529e-05	2.495969e-02	2.750700e-04	
3.300000e-01	4.640250e-05	5.151713e-19	4.400628e-05	4.040533e-10	1.338876e-02	6.721955e-05	1.484033e-02	1.082398e-04	2.387732e-02	3.769210e-05	2.572308e-02	2.427066e-04	
3.400000e-01	4.466708e-05	4.959042e-19	4.238628e-05	3.853914e-10	1.374971e-02	6.926115e-05	1.522587e-02	7.676598e-05	2.460253e-02	3.870825e-05	2.648603e-02	2.086969e-04	
3.500000e-01	4.294769e-05	4.768151e-19	4.078051e-05	3.669797e-10	1.410678e-02	7.130561e-05	1.560527e-02	5.082128e-05	2.532875e-02	3.971348e-05	2.724855e-02	1.729727e-04	
3.600000e-01	4.124754e-05	4.579397e-19	3.919188e-05	3.489333e-10	1.445987e-02	7.335336e-05	1.597885e-02	4.631808e-05	2.605614e-02	4.070751e-05	2.801083e-02	1.355162e-04	
3.700000e-01	3.956967e-05	4.393115e-19	3.762322e-05	3.311589e-10	1.480889e-02	7.540489e-05	1.634615e-02	7.065017e-05	2.678487e-02	4.169007e-05	2.877298e-02	9.648193e-05	
3.800000e-01	3.791690e-05	4.209621e-19	3.607717e-05	3.137877e-10	1.515375e-02	7.746072e-05	1.670836e-02	1.076634e-04	2.751513e-02	4.266091e-05	2.953517e-02	5.687709e-05	
3.900000e-01	3.629186e-05	4.029206e-19	3.455618e-05	2.968676e-10	1.549435e-02	7.952137e-05	1.706601e-02	1.499517e-04	2.824710e-02	4.361976e-05	3.029758e-02	2.644213e-05	
4.000000e-01	3.469699e-05	3.852140e-19	3.306254e-05	2.803883e-10	1.583060e-02	8.158744e-05	1.741015e-02	1.955882e-04	2.898100e-02	4.456638e-05	3.106036e-02	4.836730e-05	
4.100000e-01	3.313451e-05	3.678669e-19	3.159833e-05	2.643502e-10	1.616242e-02	8.365955e-05	1.774923e-02	2.441415e-04	2.971704e-02	4.550052e-05	3.182371e-02	9.426980e-05	
4.200000e-01	3.160643e-05	3.509018e-19	3.016544e-05	2.487726e-10	1.648972e-02	8.573833e-05	1.808251e-02	2.955064e-04	3.045545e-02	4.642194e-05	3.258785e-02	1.455256e-04	
4.300000e-01	3.011455e-05	3.343387e-19	2.876558e-05	2.337044e-10	1.681242e-02	8.782450e-05	1.840842e-02	3.497021e-04	3.119649e-02	4.733039e-05	3.335299e-02	2.004174e-04	
4.400000e-01	2.866049e-05	3.181953e-19	2.740027e-05	2.191757e-10	1.713042e-02	8.991877e-05	1.872675e-02	4.068296e-04	3.194040e-02	4.822565e-05	3.411937e-02	2.587353e-04	
4.500000e-01	2.724564e-05	3.024873e-19	2.607084e-05	2.051521e-10	1.744366e-02	9.202193e-05	1.903736e-02	4.670287e-04	3.268748e-02	4.910748e-05	3.488722e-02	3.205428e-04	
4.600000e-01	2.587120e-05	2.872280e-19	2.477843e-05	1.916551e-10	1.775206e-02	9.413478e-05	1.934002e-02	5.304620e-04	3.343799e-02	4.997567e-05	3.565685e-02	3.859895e-04	
4.700000e-01	2.453819e-05	2.724286e-19	2.352407e-05	1.786963e-10	1.805552e-02	9.625820e-05	1.963451e-02	5.973106e-04	3.419226e-02	5.082999e-05	3.642844e-02	4.552621e-04	
4.800000e-01	2.324741e-05	2.580981e-19	2.230850e-05	1.662855e-10	1.835399e-02	9.839307e-05	1.992070e-02	6.677734e-04	3.495060e-02	5.167023e-05	3.720238e-02	5.285731e-04	
4.900000e-01	2.199951e-05	2.442436e-19	2.113236e-05	1.544124e-10	1.864738e-02	1.005404e-04	2.019836e-02	7.420611e-04	3.571334e-02	5.249618e-05	3.797896e-02	6.061513e-04	
5.000000e-01	2.079494e-05	2.308703e-19	1.999613e-05	1.430667e-10	1.893562e-02	1.027011e-04	2.046729e-02	8.203986e-04	3.648085e-02	5.330765e-05	3.875849e-02	6.882414e-04	
5.100000e-01	1.963400e-05	2.179812e-19	1.890013e-05	1.322841e-10	1.921865e-02	1.048762e-04	2.072730e-02	9.030239e-04	3.725349e-02	5.410443e-05	3.954131e-02	7.751020e-04	
5.200000e-01	1.851681e-05	2.055779e-19	1.784450e-05	1.220353e-10	1.949639e-02	1.070669e-04	2.097823e-02	9.901909e-04	3.803166e-02	5.488633e-05	4.032779e-02	8.670066e-04	
5.300000e-01	1.744336e-05	1.936602e-19	1.682928e-05	1.123197e-10	1.976878e-02	1.092743e-04	2.121962e-02	1.082151e-03	3.881575e-02	5.565317e-05	4.111831e-02	9.642424e-04	
5.400000e-01	1.641347e-05	1.822261e-19	1.585434e-05	1.031065e-10	2.003576e-02	1.114996e-04	2.145152e-02	1.179195e-03	3.960620e-02	5.640476e-05	4.191327e-02	1.067110e-03	
5.500000e-01	1.542684e-05	1.712723e-19	1.491947e-05	9.442269e-11	2.029726e-02	1.137440e-04	2.167367e-02	1.281610e-03	4.040345e-02	5.714093e-05	4.271306e-02	1.175926e-03	
5.600000e-01	1.448305e-05	1.607942e-19	1.402429e-05	8.622870e-11	2.055322e-02	1.160089e-04	2.188575e-02	1.389697e-03	4.120797e-02	5.786151e-05	4.210164e-02	1.046136e-03	
5.700000e-01	1.358156e-05	1.507856e-19	1.316836e-05	7.852927e-11	2.080358e-02	1.182956e-04	2.208760e-02	1.503775e-03	4.202024e-02	5.856634e-05	4.287930e-02	1.058963e-03	
5.800000e-01	1.272172e-05	1.412395e-19	1.235110e-05	7.130743e-11	2.104829e-02	1.206055e-04	2.227898e-02	1.624177e-03	4.284077e-02	5.925525e-05	4.366176e-02	1.071463e-03	
5.900000e-01	1.190279e-05	1.321475e-19	1.157187e-05	6.455022e-11	2.128730e-02	1.229402e-04	2.245966e-02	1.751245e-03	4.367009e-02	5.992810e-05	4.444938e-02	1.083621e-03	
6.000000e-01	1.112392e-05	1.235003e-19	1.082995e-05	5.823441e-11	2.152054e-02	1.253012e-04	2.262927e-02	1.885329e-03	4.450875e-02	6.058473e-05	4.524246e-02	1.095418e-03	
6.100000e-01	1.038422e-05	1.152880e-19	1.012450e-05	5.234806e-11	2.174798e-02	1.276901e-04	2.278787e-02	2.026825e-03	4.535732e-02	6.122501e-05	4.604150e-02	1.106839e-03	
6.200000e-01	9.682699e-06	1.074996e-19	9.454664e-06	4.688955e-11	2.196956e-02	1.301086e-04	2.293484e-02	2.176083e-03	4.621639e-02	6.184880e-05	4.684689e-02	1.117862e-03	
6.300000e-01	9.018320e-06	1.001235e-19	8.819507e-06	4.183288e-11	2.218524e-02	1.325584e-04	2.307018e-02	2.333524e-03	4.708660e-02	6.245598e-05	4.765904e-02	1.128464e-03	
6.400000e-01	8.389993e-06	9.314764e-20	8.218047e-06	3.716632e-11	2.239496e-02	1.350414e-04	2.319354e-02	2.499545e-03	4.796859e-02	6.304641e-05	4.847841e-02	1.138622e-03	
6.500000e-01	7.796583e-06	8.655946e-20	7.649260e-06	3.287522e-11	2.259870e-02	1.375594e-04	2.330473e-02	2.674573e-03	4.886303e-02	6.361998e-05	4.930546e-02	1.148307e-03	
6.600000e-01	7.236920e-06	8.034596e-20	7.112088e-06	2.895323e-11	2.279642e-02	1.401144e-04	2.340347e-02	2.859033e-03	4.977061e-02	6.417657e-05	5.014068e-02	1.157488e-03	
6.700000e-01	6.709808e-06	7.449383e-20	6.605446e-06	2.538556e-11	2.298806e-02	1.427086e-04	2.348970e-02	3.053388e-03	5.069207e-02	6.471609e-05	5.098455e-02	1.166131e-03	
6.800000e-01	6.214029e-06	6.898958e-20	6.128225e-06	2.216437e-11	2.317360e-02	1.453438e-04	2.356263e-02	3.258010e-03	5.162816e-02	6.523843e-05	5.183760e-02	1.174198e-03	
6.900000e-01	5.748351e-06	6.381952e-20	5.679306e-06	1.928297e-11	2.335301e-02	1.480225e-04	2.362263e-02	3.473431e-03	5.257967e-02	6.574350e-05	5.270036e-02	1.181646e-03	
7.000000e-01	5.311538e-06	5.896992e-20	5.257556e-06	1.674029e-11	2.352625e-02	1.507469e-04	2.366911e-02	3.700055e-03	5.354741e-02	6.623121e-05	5.357341e-02	1.191224e-03	
7.100000e-01	4.902349e-06	5.442701e-20	4.861843e-06	1.453623e-11	2.369329e-02	1.535193e-04	2.370186e-02	3.938337e-03	5.453221e-02	6.670147e-05	5.445731e-02	1.200549e-03	
7.200000e-01	4.519550e-06	5.017708e-20	4.491035e-06	1.267492e-11	2.385412e-02	1.563423e-04	2.372070e-02	4.188729e-03	5.553497e-02	6.715421e-05	5.535269e-02	1.209606e-03	
7.300000e-01	4.161915e-06	4.620654e-20	4.144006e-06	1.116198e-11	2.400869e-02	1.592184e-04	2.372540e-02	4.451666e-03	5.655659e-02	6.758937e-05	5.626018e-02	1.218407e-03	
7.400000e-01	3.828233e-06	4.250192e-20	3.819643e-06	9.999762e-12	2.415699e-02	1.621502e-04	2.371568e-02	4.727566e-03	5.759801e-02	6.800687e-05	5.718046e-02	1.226965e-03	
7.500000e-01	3.517309e-06	3.904998e-20	3.516847e-06	9.179306e-12	2.429900e-02	1.651405e-04	2.369141e-02	5.016843e-03	5.866022e-02	6.840665e-05	5.811422e-02	1.235294e-03	
7.600000e-01	3.227974e-06	3.583771e-20	3.234537e-06	8.673181e-12	2.443470e-02	1.681922e-04	2.365235e-02	5.319871e-03	5.974422e-02	6.878867e-05	5.906219e-02	1.243417e-03	
7.700000e-01	2.959080e-06	3.285238e-20	2.971654e-06	8.432954e-12	2.456407e-02	1.713082e-04	2.359844e-02	5.637024e-03	6.085108e-02	6.915287e-05	6.002517e-02	1.251359e-03	
7.800000e-01	2.709509e-06	3.008159e-20	2.727164e-06	8.395896e-12	2.468710e-02	1.744917e-04	2.352943e-02	5.968594e-03	6.198188e-02	6.949923e-05	6.096629e-02	1.138694e-03	
7.900000e-01	2.478174e-06	2.751326e-20	2.500059e-06	8.496766e-12	2.480377e-02	1.777457e-04	2.344529e-02	6.314864e-03	6.313776e-02	6.982769e-05	6.196140e-02	1.143633e-03	
8.000000e-01	2.264021e-06	2.513568e-20	2.289359e-06	8.686718e-12	2.491408e-02	1.810736e-04	2.334592e-02	6.676040e-03	6.431989e-02	7.013823e-05	6.297421e-02	1.148539e-03	
8.100000e-01	2.066029e-06	2.293753e-20	2.094118e-06	8.894834e-12	2.501802e-02	1.844789e-04	2.323131e-02	7.052270e-03	6.552948e-02	7.043083e-05	6.400572e-02	1.153475e-03	
8.200000e-01	1.883215e-06	2.090789e-20	1.913418e-06	9.114723e-12	2.511557e-02	1.879650e-04	2.310147e-02	7.443626e-03	6.676781e-02	7.070547e-05	6.505700e-02	1.158511e-03	
8.300000e-01	1.714633e-06	1.903624e-20	1.746378e-06	9.315902e-12	2.520674e-02	1.915357e-04	2.295650e-02	7.850087e-03	6.803616e-02	7.096214e-05	6.612923e-02	1.163729e-03	
8.400000e-01	1.559372e-06	1.731250e-20	1.592149e-06	9.484473e-12	2.529153e-02	1.951948e-04	2.279654e-02	8.271526e-03	6.933591e-02	7.120083e-05	6.702039e-02	1.221856e-03	
8.500000e-01	1.416563e-06	1.572701e-20	1.449917e-06	9.612199e-12	2.536993e-02	1.989461e-04	2.262183e-02	8.707714e-03	7.066845e-02	7.142155e-05	6.813967e-02	1.229543e-03	
8.600000e-01	1.285375e-06	1.427053e-20	1.318903e-06	9.694784e-12	2.544195e-02	2.027939e-04	2.243262e-02	9.158247e-03	7.203524e-02	7.162429e-05	6.928428e-02	1.238013e-03	
8.700000e-01	1.165015e-06	1.293426e-20	1.198365e-06	9.730622e-12	2.550758e-02	2.067424e-04	2.222934e-02	9.622603e-03	7.343779e-02	7.180906e-05	7.045585e-02	1.247409e-03	
8.800000e-01	1.054729e-06	1.170985e-20	1.087594e-06	9.719924e-12	2.556684e-02	2.107959e-04	2.201249e-02	1.010009e-02	7.487766e-02	7.197589e-05	7.174424e-02	1.058024e-03	
8.900000e-01	9.538022e-07	1.058933e-20	9.859167e-07	9.664155e-12	2.561974e-02	2.149591e-04	2.178265e-02	1.058977e-02	7.635647e-02	7.212480e-05	7.297464e-02	1.070055e-03	
9.000000e-01	8.615562e-07	9.565195e-21	8.926947e-07	9.565567e-12	2.566627e-02	2.192366e-04	2.154066e-02	1.109060e-02	7.787590e-02	7.225581e-05	7.423780e-02	1.083620e-03	
9.100000e-01	7.773504e-07	8.630323e-21	8.073234e-07	9.426886e-12	2.570646e-02	2.236333e-04	2.128710e-02	1.160107e-02	7.943769e-02	7.236896e-05	7.553604e-02	1.098887e-03	
9.200000e-01	7.005806e-07	7.778008e-21	7.292319e-07	9.251115e-12	2.574032e-02	2.281544e-04	2.102339e-02	1.211976e-02	8.104364e-02	7.246428e-05	7.687192e-02	1.116020e-03	
9.300000e-01	6.306778e-07	7.001930e-21	6.578813e-07	9.041581e-12	2.576787e-02	2.328051e-04	2.355810e-02	4.061612e-03	8.269563e-02	7.254181e-05	7.824825e-02	1.135175e-03	
9.400000e-01	5.671072e-07	6.296154e-21	5.927650e-07	8.801437e-12	2.578911e-02	2.375909e-04	2.349682e-02	4.036885e-03	8.439559e-02	7.260162e-05	7.966810e-02	1.156486e-03	
9.500000e-01	5.093672e-07	5.655112e-21	5.334067e-07	8.534074e-12	2.580407e-02	2.425173e-04	2.343010e-02	4.006493e-03	8.614553e-02	7.264374e-05	8.113490e-02	1.180064e-03	
9.600000e-01	4.569883e-07	5.073590e-21	4.793597e-07	8.242554e-12	2.581278e-02	2.475903e-04	2.335857e-02	3.969883e-03	8.794754e-02	7.266825e-05	8.265238e-02	1.205978e-03	
9.700000e-01	4.095318e-07	4.546717e-21	4.302064e-07	7.930138e-12	2.581525e-02	2.528160e-04	2.328275e-02	3.926453e-03	8.980378e-02	7.267520e-05	8.422464e-02	1.234238e-03	
9.800000e-01	3.665883e-07	4.069948e-21	3.855563e-07	7.599762e-12	2.581150e-02	2.582006e-04	2.320333e-02	3.875630e-03	9.171647e-02	7.266466e-05	8.593651e-02	1.075003e-03	
9.900000e-01	3.277768e-07	3.639053e-21	3.450452e-07	7.254289e-12	2.580158e-02	2.637508e-04	2.097748e-02	1.002973e-02	9.368796e-02	7.263671e-05	8.763109e-02	1.109628e-03	
1.000000e+00	2.927429e-07	3.250099e-21	3.083338e-07	6.896367e-12	2.578549e-02	2.694732e-04	2.081618e-02	1.034014e-02	9.572064e-02	7.259143e-05	8.937430e-02	1.252741e-03	
1.010000e+00	2.611579e-07	2.899435e-21	2.751070e-07	6.528733e-12	2.576328e-02	2.753749e-04	2.065494e-02	1.063593e-02	9.781702e-02	7.252891e-05	9.119878e-02	1.246520e-03	
1.020000e+00	2.327174e-07	2.583682e-21	2.450722e-07	6.153686e-12	2.573498e-02	2.814632e-04	2.049743e-02	1.091427e-02	9.997968e-02	7.244922e-05	9.310282e-02	1.238168e-03	
1.030000e+00	2.071396e-07	2.299712e-21	2.179581e-07	5.773402e-12	2.570061e-02	2.877457e-04	2.034803e-02	1.117234e-02	1.022113e-01	7.235247e-05	9.509341e-02	1.227467e-03	
1.040000e+00	1.841648e-07	2.044640e-21	1.935140e-07	5.390070e-12	2.566022e-02	2.942303e-04	2.020956e-02	1.140603e-02	1.045147e-01	7.223876e-05	9.717810e-02	1.215396e-03	
1.050000e+00	1.635532e-07	1.815805e-21	1.715078e-07	5.005587e-12	2.561383e-02	3.009250e-04	2.007420e-02	1.160458e-02	1.068928e-01	7.210818e-05	9.945529e-02	1.138682e-03	
1.060000e+00	1.450843e-07	1.610760e-21	1.517254e-07	4.621751e-12	2.556150e-02	3.078383e-04	1.995689e-02	1.176953e-02	1.093485e-01	7.196085e-05	1.017481e-01	1.132195e-03	
1.070000e+00	1.285557e-07	1.427255e-21	1.339695e-07	4.240251e-12	2.550325e-02	3.149790e-04	1.985689e-02	1.189304e-02	1.118849e-01	7.179688e-05	1.041611e-01	1.122175e-03	
1.080000e+00	1.137814e-07	1.263227e-21	1.180582e-07	3.862614e-12	2.543914e-02	3.223562e-04	1.977735e-02	1.196889e-02	1.145054e-01	7.161638e-05	1.061389e-01	1.040718e-03	
1.090000e+00	1.005913e-07	1.116788e-21	1.038247e-07	3.490303e-12	2.536920e-02	3.299793e-04	1.972204e-02	1.199067e-02	1.172133e-01	7.141947e-05	1.088671e-01	9.169965e-04	
1.100000e+00	8.882996e-08	9.862106e-22	9.111258e-08	3.124626e-12	2.529347e-02	3.378583e-04	1.969404e-02	1.195098e-02	1.200120e-01	7.120629e-05	1.116170e-01	1.136769e-03	
1.110000e+00	7.835520e-08	8.699175e-22	7.978234e-08	2.766949e-12	2.521201e-02	3.460031e-04	1.969644e-02	1.184185e-02	1.229051e-01	7.097696e-05	1.146599e-01	1.011473e-03	
1.120000e+00	6.903764e-08	7.664718e-22	6.970274e-08	2.418614e-12	2.512486e-02	3.544245e-04	1.973242e-02	1.165483e-02	1.258965e-01	7.073161e-05	1.178705e-01	9.786405e-04	
1.130000e+00	6.075944e-08	6.745653e-22	6.075355e-08	2.080936e-12	2.503206e-02	3.631334e-04	1.980440e-02	1.138063e-02	1.289901e-01	7.047038e-05	1.212563e-01	1.004262e-03	
1.140000e+00	5.341355e-08	5.930096e-22	5.282403e-08	1.755417e-12	2.493368e-02	3.721412e-04	1.991297e-02	1.100869e-02	1.321897e-01	7.019342e-05	1.247436e-01	1.251670e-03	
1.150000e+00	4.690284e-08	5.207262e-22	4.581187e-08	1.443742e-12	2.482976e-02	3.814598e-04	2.006027e-02	1.052928e-02	1.354998e-01	6.990086e-05	1.285032e-01	1.220725e-03	
1.160000e+00	4.113931e-08	4.567380e-22	3.962240e-08	1.147932e-12	2.472036e-02	3.911014e-04	2.024955e-02	9.933319e-03	1.389247e-01	6.959286e-05	1.324548e-01	1.168343e-03	
1.170000e+00	3.604333e-08	4.001614e-22	3.416759e-08	8.706017e-13	2.460552e-02	4.010789e-04	2.047638e-02	9.208394e-03	1.424688e-01	6.926957e-05	1.366008e-01	1.095874e-03	
1.180000e+00	3.154302e-08	3.501978e-22	2.936505e-08	6.152642e-13	2.448531e-02	4.114056e-04	2.073806e-02	8.344460e-03	1.461370e-01	6.893115e-05	1.408651e-01	1.196235e-03	
1.190000e+00	2.757350e-08	3.061274e-22	2.513632e-08	3.870264e-13	2.435978e-02	4.220953e-04	1.918472e-02	1.135424e-02	1.499342e-01	6.857775e-05	1.458055e-01	1.242265e-03	
1.200000e+00	2.407638e-08	2.673015e-22	2.140408e-08	1.942610e-13	2.422898e-02	4.331624e-04	1.977489e-02	9.562490e-03	1.538653e-01	6.820955e-05	1.504704e-01	1.082103e-03	
1.210000e+00	2.099912e-08	2.331371e-22	1.808545e-08	5.575607e-14	2.409299e-02	4.446217e-04	2.043066e-02	7.529571e-03	1.579358e-01	6.782670e-05	1.553173e-01	8.870689e-04	
1.220000e+00	1.829455e-08	2.031103e-22	1.507029e-08	3.166549e-14	2.395186e-02	4.564888e-04	2.114621e-02	5.240886e-03	1.621512e-01	6.742937e-05	1.603448e-01	6.482321e-04	
1.230000e+00	1.592038e-08	1.767517e-22	1.210412e-08	1.653594e-13	2.380564e-02	4.687798e-04	2.190671e-02	2.660541e-03	1.665171e-01	6.701775e-05	1.655595e-01	3.495100e-04	
