qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.100000e-01	8.048678e-05	8.935827e-19	7.569617e-05	7.887127e-10	4.676509e-03	7.342551e-17	4.862338e-03	3.652039e-06	-2.003285e-16	1.316533e-05	2.813700e-04	2.489876e-05	
1.200000e-01	7.944034e-05	8.819649e-19	7.472607e-05	7.771325e-10	5.096006e-03	8.001201e-17	5.287618e-03	4.811506e-06	-2.185881e-16	1.434630e-05	3.160476e-04	2.623687e-05	
1.300000e-01	7.831834e-05	8.695082e-19	7.368591e-05	7.640875e-10	5.514038e-03	8.657549e-17	5.710999e-03	6.177792e-06	-2.366260e-16	1.552314e-05	3.506501e-04	2.736260e-05	
1.400000e-01	7.712437e-05	8.562525e-19	7.257857e-05	7.496602e-10	5.930485e-03	9.311410e-17	6.132339e-03	7.731569e-06	-2.543149e-16	1.669553e-05	3.851544e-04	2.829531e-05	
1.500000e-01	7.586223e-05	8.422400e-19	7.140794e-05	7.351496e-10	6.345229e-03	9.962597e-17	6.551543e-03	9.451573e-06	-2.721056e-16	1.786312e-05	4.195336e-04	2.905461e-05	
1.600000e-01	7.453589e-05	8.275146e-19	7.017749e-05	7.200425e-10	6.758152e-03	1.061092e-16	6.968294e-03	1.131594e-05	-2.901460e-16	1.902558e-05	4.537631e-04	2.966069e-05	
1.700000e-01	7.314945e-05	8.121221e-19	6.889104e-05	7.039937e-10	7.169135e-03	1.125621e-16	7.382679e-03	1.330395e-05	-3.069175e-16	2.018258e-05	4.878176e-04	3.013388e-05	
1.800000e-01	7.170717e-05	7.961095e-19	6.755244e-05	6.870353e-10	7.578063e-03	1.189826e-16	7.794459e-03	1.539278e-05	-3.245328e-16	2.133380e-05	5.216719e-04	3.049466e-05	
1.900000e-01	7.021338e-05	7.795251e-19	6.616586e-05	6.701982e-10	7.984819e-03	1.253690e-16	8.203530e-03	1.755982e-05	-3.423088e-16	2.247890e-05	5.552992e-04	3.076337e-05	
2.000000e-01	6.867253e-05	7.624183e-19	6.473494e-05	6.526089e-10	8.389288e-03	1.317196e-16	8.609752e-03	1.978199e-05	-3.596188e-16	2.361756e-05	5.886776e-04	3.096052e-05	
2.100000e-01	6.708912e-05	7.448389e-19	6.326427e-05	6.344365e-10	8.791357e-03	1.380324e-16	9.012905e-03	2.203581e-05	-3.772938e-16	2.474947e-05	6.217777e-04	3.110588e-05	
2.200000e-01	6.546769e-05	7.268374e-19	6.175777e-05	6.159812e-10	9.190911e-03	1.443058e-16	9.413032e-03	2.429765e-05	-3.938709e-16	2.587429e-05	6.545762e-04	3.121918e-05	
2.300000e-01	6.381280e-05	7.084644e-19	6.021975e-05	5.966746e-10	9.587839e-03	1.505379e-16	9.810008e-03	2.654317e-05	-4.106741e-16	2.699173e-05	6.870462e-04	3.131941e-05	
2.400000e-01	6.212902e-05	6.897707e-19	5.865437e-05	5.779611e-10	9.982029e-03	1.567271e-16	1.020351e-02	2.874714e-05	-4.279799e-16	2.810145e-05	7.191625e-04	3.142507e-05	
2.500000e-01	6.042088e-05	6.708066e-19	5.706583e-05	5.587951e-10	1.037337e-02	1.628715e-16	1.059363e-02	3.088502e-05	-4.449434e-16	2.920316e-05	7.508988e-04	3.155400e-05	
2.600000e-01	5.869290e-05	6.516221e-19	5.545827e-05	5.392891e-10	1.076176e-02	1.689696e-16	1.098002e-02	3.293064e-05	-4.615900e-16	3.029655e-05	7.822296e-04	3.172350e-05	
2.700000e-01	5.694951e-05	6.322665e-19	5.383578e-05	5.198527e-10	1.114708e-02	1.750195e-16	1.136267e-02	3.485829e-05	-4.775842e-16	3.138131e-05	8.131287e-04	3.195044e-05	
2.800000e-01	5.519507e-05	6.127884e-19	5.220239e-05	5.004365e-10	1.152923e-02	1.810196e-16	1.174140e-02	3.664137e-05	-4.940959e-16	3.245714e-05	8.435702e-04	3.225157e-05	
2.900000e-01	5.343387e-05	5.932351e-19	5.056204e-05	4.809898e-10	1.190810e-02	1.869682e-16	1.211618e-02	3.825346e-05	-5.107635e-16	3.352374e-05	8.735279e-04	3.264382e-05	
3.000000e-01	5.167004e-05	5.736527e-19	4.891860e-05	4.615487e-10	1.228359e-02	1.928638e-16	1.248687e-02	3.966713e-05	-5.266191e-16	3.458083e-05	9.029753e-04	3.314478e-05	
3.100000e-01	4.990764e-05	5.540861e-19	4.727577e-05	4.422586e-10	1.265560e-02	1.987047e-16	1.285327e-02	4.085439e-05	-5.425166e-16	3.562811e-05	9.318864e-04	3.377329e-05	
3.200000e-01	4.815055e-05	5.345785e-19	4.563716e-05	4.230861e-10	1.302402e-02	2.044892e-16	1.321565e-02	4.178840e-05	-5.582448e-16	3.666529e-05	9.602347e-04	3.454993e-05	
3.300000e-01	4.640250e-05	5.151713e-19	4.400628e-05	4.040533e-10	1.338876e-02	2.102159e-16	1.357325e-02	4.243850e-05	-5.734686e-16	3.769210e-05	9.879929e-04	3.549752e-05	
3.400000e-01	4.466708e-05	4.959042e-19	4.238628e-05	3.853914e-10	1.374971e-02	2.158832e-16	1.392635e-02	4.277665e-05	-5.890780e-16	3.870825e-05	1.015138e-03	3.664177e-05	
3.500000e-01	4.294769e-05	4.768151e-19	4.078051e-05	3.669797e-10	1.410678e-02	2.214895e-16	1.427455e-02	4.277248e-05	-6.047727e-16	3.971348e-05	1.041639e-03	3.801112e-05	
3.600000e-01	4.124754e-05	4.579397e-19	3.919188e-05	3.489333e-10	1.445987e-02	2.270334e-16	1.461820e-02	4.239717e-05	-6.193093e-16	4.070751e-05	1.067471e-03	3.963721e-05	
3.700000e-01	3.956967e-05	4.393115e-19	3.762322e-05	3.311589e-10	1.480889e-02	2.325133e-16	1.495694e-02	4.161926e-05	-6.347382e-16	4.169007e-05	1.092607e-03	4.155449e-05	
3.800000e-01	3.791690e-05	4.209621e-19	3.607717e-05	3.137877e-10	1.515375e-02	2.379279e-16	1.529192e-02	4.041090e-05	-6.495949e-16	4.266091e-05	1.117020e-03	4.379989e-05	
3.900000e-01	3.629186e-05	4.029206e-19	3.455618e-05	2.968676e-10	1.549435e-02	2.432756e-16	1.562369e-02	3.874118e-05	-6.642848e-16	4.361976e-05	1.140683e-03	4.641227e-05	
4.000000e-01	3.469699e-05	3.852140e-19	3.306254e-05	2.803883e-10	1.583060e-02	2.485551e-16	1.594411e-02	3.655795e-05	-6.783486e-16	4.456638e-05	1.163567e-03	4.943167e-05	
4.100000e-01	3.313451e-05	3.678669e-19	3.159833e-05	2.643502e-10	1.616242e-02	2.537650e-16	1.626099e-02	3.384818e-05	-6.934590e-16	4.550052e-05	1.185647e-03	5.289883e-05	
4.200000e-01	3.160643e-05	3.509018e-19	3.016544e-05	2.487726e-10	1.648972e-02	2.589039e-16	1.657374e-02	3.057648e-05	-7.072259e-16	4.642194e-05	1.206894e-03	5.685454e-05	
4.300000e-01	3.011455e-05	3.343387e-19	2.876558e-05	2.337044e-10	1.681242e-02	2.639705e-16	1.688098e-02	2.670554e-05	-7.207097e-16	4.733039e-05	1.227280e-03	6.133927e-05	
4.400000e-01	2.866049e-05	3.181953e-19	2.740027e-05	2.191757e-10	1.713042e-02	2.689635e-16	1.718261e-02	2.220103e-05	-7.342014e-16	4.822565e-05	1.246777e-03	6.639292e-05	
4.500000e-01	2.724564e-05	3.024873e-19	2.607084e-05	2.051521e-10	1.744366e-02	2.738817e-16	1.747857e-02	1.702957e-05	-7.483566e-16	4.910748e-05	1.265356e-03	7.205477e-05	
4.600000e-01	2.587120e-05	2.872280e-19	2.477843e-05	1.916551e-10	1.775206e-02	2.787237e-16	1.776874e-02	1.116444e-05	-7.601867e-16	4.997567e-05	1.282990e-03	7.836364e-05	
4.700000e-01	2.453819e-05	2.724286e-19	2.352407e-05	1.786963e-10	1.805552e-02	2.834884e-16	1.805303e-02	4.643304e-06	-7.735361e-16	5.082999e-05	1.299647e-03	8.535771e-05	
4.800000e-01	2.324741e-05	2.580981e-19	2.230850e-05	1.662855e-10	1.835399e-02	2.881746e-16	1.833140e-02	3.289201e-06	-7.869866e-16	5.167023e-05	1.315300e-03	9.307539e-05	
4.900000e-01	2.199951e-05	2.442436e-19	2.113236e-05	1.544124e-10	1.864738e-02	2.927811e-16	1.860375e-02	1.133299e-05	-7.991567e-16	5.249618e-05	1.329920e-03	1.015550e-04	
5.000000e-01	2.079494e-05	2.308703e-19	1.999613e-05	1.430667e-10	1.893562e-02	2.973068e-16	1.887000e-02	2.042353e-05	-8.122745e-16	5.330765e-05	1.343476e-03	1.108352e-04	
5.100000e-01	1.963400e-05	2.179812e-19	1.890013e-05	1.322841e-10	1.921865e-02	3.017506e-16	1.913008e-02	3.044801e-05	-8.226731e-16	5.410443e-05	1.355937e-03	1.209551e-04	
5.200000e-01	1.851681e-05	2.055779e-19	1.784450e-05	1.220353e-10	1.949639e-02	3.061114e-16	1.938398e-02	4.143557e-05	-8.359343e-16	5.488633e-05	1.367273e-03	1.319549e-04	
5.300000e-01	1.744336e-05	1.936602e-19	1.682928e-05	1.123197e-10	1.976878e-02	3.103882e-16	1.963138e-02	5.342702e-05	-8.473611e-16	5.565317e-05	1.377453e-03	1.438756e-04	
5.400000e-01	1.641347e-05	1.822261e-19	1.585434e-05	1.031065e-10	2.003576e-02	3.145799e-16	1.987247e-02	6.646813e-05	-8.592466e-16	5.640476e-05	1.386445e-03	1.567592e-04	
5.500000e-01	1.542684e-05	1.712723e-19	1.491947e-05	9.442269e-11	2.029726e-02	3.186857e-16	2.010715e-02	8.060619e-05	-8.701436e-16	5.714093e-05	1.394218e-03	1.706491e-04	
5.600000e-01	1.448305e-05	1.607942e-19	1.402429e-05	8.622870e-11	2.055322e-02	3.227045e-16	2.033527e-02	9.589002e-05	-8.813286e-16	5.786151e-05	1.400739e-03	1.855901e-04	
5.700000e-01	1.358156e-05	1.507856e-19	1.316836e-05	7.852927e-11	2.080358e-02	3.266355e-16	2.055681e-02	1.123706e-04	-8.912884e-16	5.856634e-05	1.405974e-03	2.016282e-04	
5.800000e-01	1.272172e-05	1.412395e-19	1.235110e-05	7.130743e-11	2.104829e-02	3.304777e-16	2.077174e-02	1.301005e-04	-9.030783e-16	5.925525e-05	1.409892e-03	2.188111e-04	
5.900000e-01	1.190279e-05	1.321475e-19	1.157187e-05	6.455022e-11	2.128730e-02	3.342302e-16	2.097998e-02	1.491340e-04	-9.127418e-16	5.992810e-05	1.412458e-03	2.371881e-04	
6.000000e-01	1.112392e-05	1.235003e-19	1.082995e-05	5.823441e-11	2.152054e-02	3.378924e-16	2.118138e-02	1.695259e-04	-9.223400e-16	6.058473e-05	1.413634e-03	2.568097e-04	
6.100000e-01	1.038422e-05	1.152880e-19	1.012450e-05	5.234806e-11	2.174798e-02	3.414634e-16	2.137617e-02	1.913362e-04	-9.322220e-16	6.122501e-05	1.413390e-03	2.777288e-04	
6.200000e-01	9.682699e-06	1.074996e-19	9.454664e-06	4.688955e-11	2.196956e-02	3.449424e-16	2.156395e-02	2.146211e-04	-9.424284e-16	6.184880e-05	1.411689e-03	2.999996e-04	
6.300000e-01	9.018320e-06	1.001235e-19	8.819507e-06	4.183288e-11	2.218524e-02	3.483287e-16	2.174492e-02	2.394440e-04	-9.509780e-16	6.245598e-05	1.408494e-03	3.236780e-04	
6.400000e-01	8.389993e-06	9.314764e-20	8.218047e-06	3.716632e-11	2.239496e-02	3.516216e-16	2.191897e-02	2.658667e-04	-9.606510e-16	6.304641e-05	1.403769e-03	3.488217e-04	
6.500000e-01	7.796583e-06	8.655946e-20	7.649260e-06	3.287522e-11	2.259870e-02	3.548206e-16	2.208611e-02	2.939546e-04	-9.680609e-16	6.361998e-05	1.397477e-03	3.754900e-04	
6.600000e-01	7.236920e-06	8.034596e-20	7.112088e-06	2.895323e-11	2.279642e-02	3.579248e-16	2.224630e-02	3.237737e-04	-9.766497e-16	6.417657e-05	1.389581e-03	4.037441e-04	
6.700000e-01	6.709808e-06	7.449383e-20	6.605446e-06	2.538556e-11	2.298806e-02	3.609338e-16	2.239972e-02	3.553950e-04	-9.859980e-16	6.471609e-05	1.380042e-03	4.336465e-04	
6.800000e-01	6.214029e-06	6.898958e-20	6.128225e-06	2.216437e-11	2.317360e-02	3.638470e-16	2.254582e-02	3.888798e-04	-9.932273e-16	6.523843e-05	1.368823e-03	4.652616e-04	
6.900000e-01	5.748351e-06	6.381952e-20	5.679306e-06	1.928297e-11	2.335301e-02	3.666639e-16	2.268520e-02	4.243089e-04	-1.000370e-15	6.574350e-05	1.355885e-03	4.986549e-04	
7.000000e-01	5.311538e-06	5.896992e-20	5.257556e-06	1.674029e-11	2.352625e-02	3.693839e-16	2.281754e-02	4.617492e-04	-1.008286e-15	6.623121e-05	1.341190e-03	5.338935e-04	
7.100000e-01	4.902349e-06	5.442701e-20	4.861843e-06	1.453623e-11	2.369329e-02	3.720066e-16	2.294288e-02	5.012746e-04	-1.015425e-15	6.670147e-05	1.324699e-03	5.710453e-04	
7.200000e-01	4.519550e-06	5.017708e-20	4.491035e-06	1.267492e-11	2.385412e-02	3.745317e-16	2.306129e-02	5.429604e-04	-1.022401e-15	6.715421e-05	1.306374e-03	6.101793e-04	
7.300000e-01	4.161915e-06	4.620654e-20	4.144006e-06	1.116198e-11	2.400869e-02	3.769586e-16	2.317277e-02	5.868809e-04	-1.029341e-15	6.758937e-05	1.286175e-03	6.513651e-04	
7.400000e-01	3.828233e-06	4.250192e-20	3.819643e-06	9.999762e-12	2.415699e-02	3.792871e-16	2.327733e-02	6.331104e-04	-1.035093e-15	6.800687e-05	1.264066e-03	6.946725e-04	
7.500000e-01	3.517309e-06	3.904998e-20	3.516847e-06	9.179306e-12	2.429900e-02	3.815167e-16	2.337505e-02	6.817243e-04	-1.041438e-15	6.840665e-05	1.240010e-03	7.401710e-04	
7.600000e-01	3.227974e-06	3.583771e-20	3.234537e-06	8.673181e-12	2.443470e-02	3.836473e-16	2.346593e-02	7.327951e-04	-1.046583e-15	6.878867e-05	1.213968e-03	7.879297e-04	
7.700000e-01	2.959080e-06	3.285238e-20	2.971654e-06	8.432954e-12	2.456407e-02	3.856786e-16	2.355014e-02	7.863985e-04	-1.053228e-15	6.915287e-05	1.185908e-03	8.380164e-04	
7.800000e-01	2.709509e-06	3.008159e-20	2.727164e-06	8.395896e-12	2.468710e-02	3.876102e-16	2.362766e-02	8.426012e-04	-1.059283e-15	6.949923e-05	1.155795e-03	8.904970e-04	
7.900000e-01	2.478174e-06	2.751326e-20	2.500059e-06	8.496766e-12	2.480377e-02	3.894421e-16	2.369862e-02	9.014724e-04	-1.064071e-15	6.982769e-05	1.123598e-03	9.454347e-04	
8.000000e-01	2.264021e-06	2.513568e-20	2.289359e-06	8.686718e-12	2.491408e-02	3.911741e-16	2.376312e-02	9.630744e-04	-1.068263e-15	7.013823e-05	1.089287e-03	1.002889e-03	
8.100000e-01	2.066029e-06	2.293753e-20	2.094118e-06	8.894834e-12	2.501802e-02	3.928060e-16	2.382127e-02	1.027465e-03	-1.072589e-15	7.043083e-05	1.052837e-03	1.062916e-03	
8.200000e-01	1.883215e-06	2.090789e-20	1.913418e-06	9.114723e-12	2.511557e-02	3.943377e-16	2.387322e-02	1.094697e-03	-1.077004e-15	7.070547e-05	1.014225e-03	1.125563e-03	
8.300000e-01	1.714633e-06	1.903624e-20	1.746378e-06	9.315902e-12	2.520674e-02	3.957692e-16	2.391913e-02	1.164813e-03	-1.080526e-15	7.096214e-05	9.734320e-04	1.190873e-03	
8.400000e-01	1.559372e-06	1.731250e-20	1.592149e-06	9.484473e-12	2.529153e-02	3.971004e-16	2.395916e-02	1.237847e-03	-1.084056e-15	7.120083e-05	-1.618954e-04	1.108508e-03	
8.500000e-01	1.416563e-06	1.572701e-20	1.449917e-06	9.612199e-12	2.536993e-02	3.983314e-16	2.399355e-02	1.313824e-03	-1.086725e-15	7.142155e-05	-1.632245e-04	1.105290e-03	
8.600000e-01	1.285375e-06	1.427053e-20	1.318903e-06	9.694784e-12	2.544195e-02	3.994621e-16	2.402246e-02	1.392747e-03	-1.090656e-15	7.162429e-05	-1.647694e-04	1.101310e-03	
8.700000e-01	1.165015e-06	1.293426e-20	1.198365e-06	9.730622e-12	2.550758e-02	4.004926e-16	2.404616e-02	1.474611e-03	-1.093403e-15	7.180906e-05	-1.665542e-04	1.096563e-03	
8.800000e-01	1.054729e-06	1.170985e-20	1.087594e-06	9.719924e-12	2.556684e-02	4.014231e-16	2.406495e-02	1.559388e-03	-1.095256e-15	7.197589e-05	-1.686036e-04	1.091041e-03	
8.900000e-01	9.538022e-07	1.058933e-20	9.859167e-07	9.664155e-12	2.561974e-02	4.022536e-16	2.407907e-02	1.647024e-03	-1.098007e-15	7.212480e-05	-2.007244e-04	1.249696e-03	
9.000000e-01	8.615562e-07	9.565195e-21	8.926947e-07	9.565567e-12	2.566627e-02	4.029842e-16	2.408899e-02	1.737450e-03	-1.099194e-15	7.225581e-05	-2.028112e-04	1.240448e-03	
9.100000e-01	7.773504e-07	8.630323e-21	8.073234e-07	9.426886e-12	2.570646e-02	4.036153e-16	2.409472e-02	1.830534e-03	-1.102246e-15	7.236896e-05	-2.052324e-04	1.230225e-03	
9.200000e-01	7.005806e-07	7.778008e-21	7.292319e-07	9.251115e-12	2.574032e-02	4.041469e-16	2.409710e-02	1.926162e-03	-1.101765e-15	7.246428e-05	-2.080123e-04	1.219022e-03	
9.300000e-01	6.306778e-07	7.001930e-21	6.578813e-07	9.041581e-12	2.576787e-02	4.045793e-16	2.409634e-02	2.024134e-03	-1.105560e-15	7.254181e-05	-2.111740e-04	1.206837e-03	
9.400000e-01	5.671072e-07	6.296154e-21	5.927650e-07	8.801437e-12	2.578911e-02	4.049129e-16	2.409290e-02	2.124215e-03	-1.104876e-15	7.260162e-05	-2.147378e-04	1.193665e-03	
9.500000e-01	5.093672e-07	5.655112e-21	5.334067e-07	8.534074e-12	2.580407e-02	4.051478e-16	2.408721e-02	2.226107e-03	-1.106407e-15	7.264374e-05	-2.187212e-04	1.179501e-03	
9.600000e-01	4.569883e-07	5.073590e-21	4.793597e-07	8.242554e-12	2.581278e-02	4.052845e-16	2.407993e-02	2.329466e-03	-1.106214e-15	7.266825e-05	-2.231383e-04	1.164333e-03	
9.700000e-01	4.095318e-07	4.546717e-21	4.302064e-07	7.930138e-12	2.581525e-02	4.053232e-16	2.407152e-02	2.433855e-03	-1.106850e-15	7.267520e-05	-2.279944e-04	1.148150e-03	
9.800000e-01	3.665883e-07	4.069948e-21	3.855563e-07	7.599762e-12	2.581150e-02	4.052645e-16	2.406260e-02	2.538765e-03	-1.105848e-15	7.266466e-05	-2.332868e-04	1.130937e-03	
9.900000e-01	3.277768e-07	3.639053e-21	3.450452e-07	7.254289e-12	2.580158e-02	4.051086e-16	2.405380e-02	2.643594e-03	-1.106222e-15	7.263671e-05	-2.389993e-04	1.112668e-03	
1.000000e+00	2.927429e-07	3.250099e-21	3.083338e-07	6.896367e-12	2.578549e-02	4.048561e-16	2.404598e-02	2.747655e-03	-1.105924e-15	7.259143e-05	-1.556862e-04	1.234379e-03	
1.010000e+00	2.611579e-07	2.899435e-21	2.751070e-07	6.528733e-12	2.576328e-02	4.045073e-16	2.403785e-02	2.849894e-03	-1.104866e-15	7.252891e-05	-1.604199e-04	1.206401e-03	
1.020000e+00	2.327174e-07	2.583682e-21	2.450722e-07	6.153686e-12	2.573498e-02	4.040629e-16	2.403180e-02	2.949524e-03	-1.102309e-15	7.244922e-05	-1.654500e-04	1.177377e-03	
1.030000e+00	2.071396e-07	2.299712e-21	2.179581e-07	5.773402e-12	2.570061e-02	4.035233e-16	2.403081e-02	3.045702e-03	-1.102326e-15	7.235247e-05	-1.707360e-04	1.147224e-03	
1.040000e+00	1.841648e-07	2.044640e-21	1.935140e-07	5.390070e-12	2.566022e-02	4.028891e-16	2.403574e-02	3.137162e-03	-1.101139e-15	7.223876e-05	-8.026136e-05	1.227884e-03	
1.050000e+00	1.635532e-07	1.815805e-21	1.715078e-07	5.005587e-12	2.561383e-02	4.021609e-16	2.403437e-02	3.220688e-03	-1.098740e-15	7.210818e-05	-8.456088e-05	1.188230e-03	
1.060000e+00	1.450843e-07	1.610760e-21	1.517254e-07	4.621751e-12	2.556150e-02	4.013392e-16	2.404123e-02	3.296342e-03	-1.096832e-15	7.196085e-05	-8.918067e-05	1.147183e-03	
1.070000e+00	1.285557e-07	1.427255e-21	1.339695e-07	4.240251e-12	2.550325e-02	4.004247e-16	2.405178e-02	3.361457e-03	-1.093479e-15	7.179688e-05	-9.410454e-05	1.104566e-03	
1.080000e+00	1.137814e-07	1.263227e-21	1.180582e-07	3.862614e-12	2.543914e-02	3.994180e-16	2.406582e-02	3.413663e-03	-1.090842e-15	7.161638e-05	-9.930445e-05	1.060184e-03	
1.090000e+00	1.005913e-07	1.116788e-21	1.038247e-07	3.490303e-12	2.536920e-02	3.983198e-16	2.408350e-02	3.450372e-03	-1.088520e-15	7.141947e-05	-1.047316e-04	1.013834e-03	
1.100000e+00	8.882996e-08	9.862106e-22	9.111258e-08	3.124626e-12	2.529347e-02	3.971309e-16	2.410395e-02	3.468565e-03	-1.084555e-15	7.120629e-05	-1.103129e-04	9.653539e-04	
1.110000e+00	7.835520e-08	8.699175e-22	7.978234e-08	2.766949e-12	2.521201e-02	3.958518e-16	2.412607e-02	3.464922e-03	-1.080783e-15	7.097696e-05	-1.159442e-04	9.145499e-04	
1.120000e+00	6.903764e-08	7.664718e-22	6.970274e-08	2.418614e-12	2.512486e-02	3.944835e-16	2.414885e-02	3.435891e-03	-1.077447e-15	7.073161e-05	-1.214937e-04	8.612790e-04	
1.130000e+00	6.075944e-08	6.745653e-22	6.075355e-08	2.080936e-12	2.503206e-02	3.930266e-16	2.417044e-02	3.377606e-03	-1.073608e-15	7.047038e-05	-1.267947e-04	8.054307e-04	
1.140000e+00	5.341355e-08	5.930096e-22	5.282403e-08	1.755417e-12	2.493368e-02	3.914819e-16	2.418716e-02	3.285849e-03	-1.068565e-15	7.019342e-05	-1.316484e-04	7.469393e-04	
1.150000e+00	4.690284e-08	5.207262e-22	4.581187e-08	1.443742e-12	2.482976e-02	3.898502e-16	2.419780e-02	3.156786e-03	-1.064082e-15	6.990086e-05	-1.358375e-04	6.857742e-04	
1.160000e+00	4.113931e-08	4.567380e-22	3.962240e-08	1.147932e-12	2.472036e-02	3.881325e-16	2.420329e-02	2.987044e-03	-1.059285e-15	6.959286e-05	-1.391391e-04	6.219312e-04	
1.170000e+00	3.604333e-08	4.001614e-22	3.416759e-08	8.706017e-13	2.460552e-02	3.863294e-16	2.419648e-02	2.772655e-03	-1.054658e-15	6.926957e-05	-1.413503e-04	5.554083e-04	
1.180000e+00	3.154302e-08	3.501978e-22	2.936505e-08	6.152642e-13	2.448531e-02	3.844420e-16	2.417386e-02	2.510935e-03	-1.049937e-15	6.893115e-05	-1.423175e-04	4.861818e-04	
1.190000e+00	2.757350e-08	3.061274e-22	2.513632e-08	3.870264e-13	2.435978e-02	3.824710e-16	2.413406e-02	2.200522e-03	-1.044952e-15	6.857775e-05	-1.419923e-04	4.142034e-04	
1.200000e+00	2.407638e-08	2.673015e-22	2.140408e-08	1.942610e-13	2.422898e-02	3.804175e-16	2.407520e-02	1.841482e-03	-1.037455e-15	6.820955e-05	-1.404984e-04	3.393389e-04	
1.210000e+00	2.099912e-08	2.331371e-22	1.808545e-08	5.575607e-14	2.409299e-02	3.782822e-16	2.399653e-02	1.435587e-03	-1.032875e-15	6.782670e-05	-1.382356e-04	2.612837e-04	
1.220000e+00	1.829455e-08	2.031103e-22	1.507029e-08	3.166549e-14	2.395186e-02	3.760663e-16	2.389855e-02	9.851878e-04	-1.028249e-15	6.742937e-05	-3.525955e-04	9.467674e-04	
1.230000e+00	1.592038e-08	1.767517e-22	1.210412e-08	1.653594e-13	2.380564e-02	3.737706e-16	2.378375e-02	4.900122e-04	-1.020339e-15	6.701775e-05	-2.442860e-04	4.721207e-04	
