0.020	 1.074e-06	 9.173e-07	 1.865e-11 
0.050	 1.051e-06	 8.920e-07	 2.159e-11 
0.080	 1.008e-06	 8.512e-07	 2.068e-11 
0.110	 9.483e-07	 7.971e-07	 1.789e-11 
0.140	 8.754e-07	 7.324e-07	 1.081e-11 
0.170	 7.927e-07	 6.604e-07	 1.290e-11 
0.200	 7.042e-07	 5.843e-07	 3.406e-11 
0.230	 6.136e-07	 5.073e-07	 2.310e-11 
0.260	 5.246e-07	 4.322e-07	 1.175e-11 
0.290	 4.399e-07	 3.612e-07	 1.334e-11 
0.320	 3.619e-07	 2.963e-07	 1.199e-11 
0.350	 2.921e-07	 2.384e-07	 9.729e-12 
0.380	 2.312e-07	 1.883e-07	 8.192e-12 
0.410	 1.796e-07	 1.458e-07	 5.984e-12 
0.440	 1.368e-07	 1.109e-07	 3.853e-12 
0.470	 1.023e-07	 8.269e-08	 3.158e-12 
0.500	 7.500e-08	 6.051e-08	 3.421e-12 
0.530	 5.395e-08	 4.345e-08	 1.491e-12 
0.560	 3.807e-08	 3.061e-08	 1.255e-12 
0.590	 2.636e-08	 2.116e-08	 8.599e-13 
0.620	 1.790e-08	 1.435e-08	 8.549e-13 
0.650	 1.193e-08	 9.552e-09	 5.658e-13 
0.680	 7.797e-09	 6.237e-09	 3.118e-13 
0.710	 5.001e-09	 3.997e-09	 2.771e-13 
0.740	 3.146e-09	 2.513e-09	 1.669e-13 
0.770	 1.942e-09	 1.550e-09	 7.596e-14 
0.800	 1.176e-09	 9.384e-10	 4.777e-14 
0.830	 6.990e-10	 5.574e-10	 4.868e-14 
0.860	 4.075e-10	 3.249e-10	 2.206e-14 
0.890	 2.331e-10	 1.859e-10	 7.914e-15 
0.920	 1.308e-10	 1.043e-10	 6.563e-15 
0.950	 7.204e-11	 5.747e-11	 5.391e-15 
0.980	 3.892e-11	 3.107e-11	 1.694e-15 
1.010	 2.064e-11	 1.649e-11	 1.07806437e-15 
1.040	 1.074e-11	 8.586e-12	 5.7055996e-16
1.070	 5.482e-12	 4.389e-12	 2.643044567660176e-16 
1.100	 2.746e-12	 2.202e-12	 1.4601026100903066e-16 
1.130	 1.350e-12	 1.085e-12	 7.507756015265001e-17 
1.160	 6.516e-13	 5.244e-13	 4.10693636661717e-17 
1.190	 3.086e-13	 2.489e-13	 2.2837695592289165e-17 
1.220	 1.434e-13	 1.160e-13	 7.337027387600846e-18 
1.250	 6.544e-14	 5.311e-14	 4.100664968736183e-18 
1.280	 2.930e-14	 2.388e-14	 1.4438546516038505e-18
